startup_name,industry,sub_industry,city,state,year_founded,company_age,total_funding_usd_mn,valuation_usd_mn,revenue_usd_mn,employees,funding_rounds,seed_usd_mn,series_a_usd_mn,series_b_usd_mn,time_between_rounds_months,last_funding_year,founder_names,num_founders,founder_exp_yrs,prev_startups,tech_founder,education_level,website_traffic_mn_monthly,app_downloads_mn,social_media_followers_mn,market_size_usd_bn,competitor_count,market_growth_rate_pct,profit_loss_usd_mn,burn_rate_usd_mn_monthly,growth_rate_pct,is_unicorn,ipo_status,investment_score_0_100,investment_recommendation,data_verified
Paytm,Fintech,Payments,Noida,UP,2010,15,3820.0,6000.0,410.0,12000,9,10.0,500.0,750.0,20.0,2023.0,Vijay Shekhar Sharma,1,18,1,1,Graduate,95.0,250.0,45.0,120.0,18,32.0,-180.0,42.0,14.0,1,Listed,48.0,Invest,Verified
PhonePe,Fintech,UPI Payments,Bengaluru,KA,2015,10,850.0,12000.0,44.6,5000,5,1.8,23.9,59.9,24.0,2023.0,Sameer Nigam,3,10,0,1,IIT,600.0,550.0,38.0,120.0,15,35.0,-90.0,30.0,40.0,1,Private,30.8,Hold,Verified
Razorpay,Fintech,Payment Gateway,Bengaluru,KA,2014,11,741.0,7500.0,44.6,3200,7,1.0,120.0,300.0,18.9,2021.0,Harshil Mathur,2,8,0,1,IIT,18.0,1.73,12.0,80.0,14,28.0,-45.0,18.0,55.0,1,Private,30.1,Hold,Verified
CRED,Fintech,Credit Rewards,Bengaluru,KA,2018,7,869.0,6400.0,44.6,1500,6,25.0,81.0,250.0,14.0,2022.0,Kunal Shah,1,15,1,1,Graduate,22.0,12.0,9.5,50.0,20,45.0,-110.0,25.0,30.0,1,Private,27.2,Avoid,Verified
BharatPe,Fintech,Merchant Payments,New Delhi,DL,2018,7,624.0,2850.0,44.6,1800,6,1.8,75.0,200.0,14.0,2021.0,Ashneer Grover,2,12,1,1,IIT,8.0,1.73,7.0,120.0,22,38.0,-60.0,15.0,25.0,1,Private,26.2,Avoid,Verified
Slice,Fintech,Credit Cards,Bengaluru,KA,2016,9,220.0,1500.0,44.6,600,5,1.0,30.0,80.0,21.6,2021.0,Rajan Bajaj,1,6,0,1,IIT,4.0,3.0,2.5,45.0,25,40.0,-30.0,8.0,35.0,0,Private,20.4,Avoid,Verified
Jupiter,Fintech,Neobanking,Mumbai,MH,2019,6,170.0,900.0,44.6,400,4,2.0,25.0,60.0,18.0,2022.0,Jitendra Gupta,1,12,1,1,IIT,1.5,2.0,1.2,30.0,18,42.0,-18.0,5.0,28.0,0,Private,22.8,Avoid,Verified
Groww,Fintech,Investing App,Bengaluru,KA,2016,9,393.0,3000.0,44.6,2000,6,6.2,30.0,200.0,18.0,2021.0,Lalit Keshre,4,8,0,1,IIT,18.0,30.0,8.5,40.0,20,38.0,-25.0,8.0,65.0,1,Private,28.6,Avoid,Verified
PolicyBazaar,Fintech,Insurance Tech,Gurugram,HR,2008,17,769.0,7000.0,180.0,5000,8,5.0,50.0,200.0,25.5,2023.0,Yashish Dahiya,3,20,1,1,IIT/IIM,40.0,8.0,4.0,60.0,22,25.0,-50.0,12.0,22.0,1,Listed,30.4,Hold,Verified
KreditBee,Fintech,Consumer Lending,Bengaluru,KA,2018,7,200.0,700.0,44.6,600,5,2.0,18.0,40.0,16.8,2022.0,Madhusudan E,2,12,1,1,IIT,3.0,5.0,3.0,35.0,22,40.0,-15.0,5.0,32.0,0,Private,24.1,Avoid,Verified
Freo,Fintech,Credit Line,Bengaluru,KA,2016,9,85.0,400.0,44.6,200,4,1.0,10.0,20.0,27.0,2021.0,Ankit Mehra,2,10,1,1,IIM,0.8,2.0,1.0,30.0,24,38.0,-8.0,3.0,20.0,0,Private,21.7,Avoid,Verified
NiYO,Fintech,Neobanking,Bengaluru,KA,2015,10,220.0,800.0,44.6,500,5,1.0,20.0,50.0,24.0,2022.0,Vinay Bagri,2,14,1,1,IIM,1.2,3.0,2.0,30.0,20,40.0,-20.0,6.0,25.0,0,Private,22.4,Avoid,Verified
Open Financial,Fintech,Business Banking,Bengaluru,KA,2017,8,187.0,1000.0,44.6,400,6,2.0,15.0,40.0,16.0,2022.0,Anish Achuthan,3,10,1,1,Graduate,1.0,1.73,1.5,30.0,18,42.0,-18.0,5.0,22.0,1,Private,21.1,Avoid,Verified
BYJU'S,EdTech,K12 Learning,Bengaluru,KA,2011,14,5800.0,1000.0,44.6,50000,9,1.8,50.0,500.0,18.7,2022.0,Byju Raveendran,1,15,0,0,Graduate,80.0,160.0,22.0,90.0,18,20.0,-800.0,60.0,15.0,1,Private,37.5,Hold,Verified
Unacademy,EdTech,Test Prep,Bengaluru,KA,2015,10,874.0,3440.0,44.6,8000,8,1.8,110.0,300.0,15.0,2021.0,Gaurav Munjal,3,10,1,1,Graduate,25.0,15.0,8.0,90.0,20,22.0,-120.0,22.0,18.0,1,Private,25.2,Avoid,Verified
upGrad,EdTech,Higher Ed,Mumbai,MH,2015,10,910.0,2250.0,44.6,6000,7,1.8,23.9,200.0,17.1,2022.0,Ronnie Screwvala,2,25,1,0,Graduate,12.0,5.0,4.0,80.0,16,25.0,-80.0,18.0,20.0,1,Private,30.4,Hold,Verified
Vedantu,EdTech,Live Tutoring,Bengaluru,KA,2014,11,200.0,1000.0,44.6,3000,7,1.8,24.0,100.0,18.9,2021.0,Vamsi Krishna,4,12,0,1,IIT,8.0,6.0,3.0,90.0,18,22.0,-40.0,10.0,15.0,0,Private,18.5,Avoid,Verified
Testbook,EdTech,Govt Exam Prep,Mumbai,MH,2014,11,100.0,500.0,44.6,1200,6,0.5,10.0,40.0,22.0,2022.0,Ashutosh Kumar,3,10,1,1,IIT,5.0,8.0,2.0,90.0,15,28.0,-18.0,5.0,30.0,0,Private,24.8,Avoid,Verified
Physics Wallah,EdTech,Exam Prep,Prayagraj,UP,2014,11,210.0,2500.0,44.6,3000,3,1.8,100.0,59.9,44.0,2022.0,Alakh Pandey,1,8,0,0,Graduate,45.0,30.0,9.5,90.0,16,25.0,-20.0,8.0,40.0,1,Private,24.3,Avoid,Verified
Classplus,EdTech,Tutor Platform,Noida,UP,2018,7,175.0,600.0,44.6,1000,5,2.0,18.0,50.0,16.8,2022.0,Mukul Rustagi,4,8,1,1,IIT,2.0,3.0,1.5,70.0,22,30.0,-15.0,4.0,28.0,0,Private,24.5,Avoid,Verified
Eruditus,EdTech,Executive Ed,Mumbai,MH,2010,15,900.0,3200.0,44.6,2000,6,1.8,23.9,200.0,30.0,2021.0,Ashwin Damera,2,20,1,0,IIT/Harvard,3.0,1.73,1.0,60.0,14,22.0,-30.0,8.0,20.0,1,Private,29.7,Avoid,Verified
Practo,Healthtech,Doctor Discovery,Bengaluru,KA,2008,17,185.0,700.0,44.6,2000,7,1.8,30.0,55.0,29.1,2020.0,Shashank ND,2,12,0,1,IIT,15.0,8.0,5.0,65.0,20,28.0,-25.0,6.0,15.0,0,Private,21.1,Avoid,Verified
PharmEasy,Healthtech,Online Pharmacy,Mumbai,MH,2014,11,1500.0,5600.0,44.6,4000,8,1.8,50.0,200.0,16.5,2021.0,Dharmil Sheth,4,8,0,0,Graduate,22.0,15.0,7.0,65.0,18,30.0,-120.0,20.0,25.0,1,Private,30.9,Hold,Verified
Mfine,Healthtech,Teleconsultation,Bengaluru,KA,2017,8,49.0,200.0,44.6,300,4,0.5,10.0,25.0,24.0,2021.0,Ashutosh Lawania,3,12,1,1,IIT/IIM,1.5,2.0,1.0,50.0,22,32.0,-12.0,3.0,18.0,0,Private,22.6,Avoid,Verified
Healthifyme,Healthtech,Fitness & Diet,Bengaluru,KA,2012,13,75.0,250.0,44.6,500,6,0.5,8.0,20.0,26.0,2021.0,Tushar Vashisht,3,10,1,1,IIT,5.0,8.0,3.0,40.0,18,28.0,-10.0,3.0,22.0,0,Private,22.5,Avoid,Verified
Pristyn Care,Healthtech,Surgical Care,Gurugram,HR,2018,7,198.0,1400.0,44.6,1200,6,1.8,30.0,80.0,14.0,2022.0,Harsimarbir Singh,2,12,0,0,AIIMS,3.0,1.73,2.5,35.0,14,30.0,-20.0,5.0,35.0,1,Private,24.7,Avoid,Verified
Portea Medical,Healthtech,Home Healthcare,Bengaluru,KA,2012,13,62.0,200.0,44.6,1500,6,1.8,15.0,30.0,26.0,2018.0,Meena Ganesh,2,20,1,0,IIM,1.0,1.73,0.8,35.0,12,25.0,-8.0,2.0,10.0,0,Private,24.0,Avoid,Verified
Lybrate,Healthtech,Doctor Platform,Gurugram,HR,2013,12,25.0,100.0,44.6,300,5,1.8,8.0,15.0,28.8,2016.0,Saurabh Arora,2,12,0,1,IIT,3.0,2.0,1.0,50.0,20,25.0,-5.0,2.0,12.0,0,Private,22.1,Avoid,Verified
MediBuddy,Healthtech,Corporate Health,Bengaluru,KA,2015,10,125.0,500.0,44.6,800,5,1.8,12.0,40.0,24.0,2022.0,Satish Kannan,2,12,0,1,IIT,4.0,3.0,2.0,50.0,18,28.0,-10.0,3.0,22.0,0,Private,24.1,Avoid,Verified
Nykaa,Ecommerce,Beauty & Fashion,Mumbai,MH,2012,13,80.0,7500.0,780.0,15000,7,1.8,23.9,59.9,22.3,2021.0,Falguni Nayar,1,25,0,0,IIM,55.0,15.0,18.0,80.0,22,22.0,25.0,0.0,28.0,1,Listed,49.3,Invest,Verified
Meesho,Ecommerce,Social Commerce,Bengaluru,KA,2015,10,1100.0,3900.0,44.6,15000,7,1.8,125.0,300.0,17.1,2021.0,Vidit Aatrey,2,8,0,1,IIT,80.0,180.0,35.0,200.0,25,40.0,-120.0,30.0,45.0,1,Private,37.7,Hold,Verified
Limeroad,Ecommerce,Fashion,Gurugram,HR,2012,13,55.0,150.0,44.6,500,5,1.8,15.0,30.0,31.2,2015.0,Suchi Mukherjee,1,15,1,0,Cambridge,4.0,2.0,1.0,80.0,20,22.0,-8.0,3.0,10.0,0,Private,23.6,Avoid,Verified
Mamaearth,Ecommerce,D2C Personal Care,Gurugram,HR,2016,9,100.0,1680.0,220.0,3000,6,1.8,23.9,45.0,18.0,2021.0,Varun Alagh,2,12,1,0,IIM,18.0,8.0,9.5,50.0,20,28.0,30.0,0.0,45.0,1,Listed,35.9,Hold,Verified
boAt Lifestyle,Ecommerce,Consumer Electronics,New Delhi,DL,2016,9,60.0,1500.0,300.0,5000,3,1.8,23.9,60.0,36.0,2021.0,Aman Gupta,2,15,1,0,IIM,15.0,1.73,8.5,60.0,18,25.0,40.0,0.0,50.0,1,Private,39.6,Hold,Verified
Sugar Cosmetics,Ecommerce,D2C Beauty,Mumbai,MH,2012,13,55.0,500.0,70.0,1500,6,1.8,23.9,21.0,26.0,2022.0,Vineeta Singh,2,12,0,0,IIT/IIM,6.0,2.0,4.0,45.0,20,28.0,5.0,2.0,35.0,0,Private,38.2,Hold,Verified
Wow Skin Science,Ecommerce,D2C Wellness,Bengaluru,KA,2014,11,48.0,600.0,80.0,2000,4,1.8,23.9,30.0,33.0,2021.0,Arvind Sokke,3,10,0,0,Graduate,8.0,3.0,4.5,45.0,18,28.0,10.0,1.0,30.0,0,Private,37.7,Hold,Verified
Lenskart,Ecommerce,Eyewear,Gurugram,HR,2010,15,554.0,4500.0,220.0,5000,8,1.8,30.0,200.0,22.5,2022.0,Peyush Bansal,3,12,1,0,IIT,30.0,10.0,10.0,35.0,12,22.0,15.0,5.0,28.0,1,Private,41.3,Hold,Verified
FirstCry,Ecommerce,Baby Products,Pune,MH,2010,15,680.0,3000.0,410.0,8000,8,1.8,40.0,150.0,22.5,2021.0,Supam Maheshwari,2,18,1,0,IIM,22.0,10.0,8.0,50.0,18,22.0,20.0,0.0,20.0,1,Listed,42.5,Hold,Verified
Purplle,Ecommerce,Beauty,Mumbai,MH,2011,14,100.0,1100.0,80.0,2500,8,1.8,10.0,30.0,21.0,2022.0,Manish Taneja,2,12,0,0,IIM,15.0,5.0,5.0,60.0,22,25.0,5.0,3.0,25.0,1,Private,36.6,Hold,Verified
Zomato,Foodtech,Food Delivery,Gurugram,HR,2008,17,3375.0,9500.0,1400.0,12000,9,1.8,23.9,59.9,22.7,2021.0,Deepinder Goyal,2,18,0,0,IIT,300.0,200.0,38.0,80.0,15,22.0,20.0,0.0,15.0,1,Listed,68.0,Invest,Verified
Swiggy,Foodtech,Food Delivery,Bengaluru,KA,2014,11,3670.0,15000.0,44.6,6000,8,1.8,23.9,59.9,16.5,2024.0,Sriharsha Majety,3,10,0,1,IIT,250.0,180.0,35.0,80.0,15,22.0,-200.0,35.0,18.0,1,Listed,35.9,Hold,Verified
Rebel Foods,Foodtech,Cloud Kitchen,Mumbai,MH,2011,14,500.0,1400.0,140.0,3500,7,1.8,23.9,150.0,24.0,2021.0,Jaydeep Barman,2,20,1,0,IIM,8.0,5.0,3.0,60.0,20,28.0,-30.0,8.0,20.0,1,Private,28.5,Avoid,Verified
AgroStar,Agritech,Farmer Platform,Ahmedabad,GJ,2013,12,90.0,500.0,44.6,500,6,1.8,23.9,25.0,24.0,2021.0,Sitanshu Sheth,2,12,0,0,IIM,2.0,3.0,2.0,180.0,20,30.0,-8.0,3.0,20.0,0,Private,29.9,Avoid,Verified
Country Delight,Agritech,Fresh Produce,Gurugram,HR,2013,12,95.0,680.0,44.6,1200,6,1.8,23.9,30.0,24.0,2022.0,Nitin Kaushal,2,12,0,0,IIM,2.0,3.0,2.0,150.0,18,30.0,-10.0,3.0,25.0,0,Private,29.4,Avoid,Verified
Ola,Mobility,Ride Hailing,Bengaluru,KA,2010,15,4770.0,6000.0,44.6,10000,11,1.8,23.9,59.9,16.4,2023.0,Bhavish Aggarwal,2,15,0,1,IIT,120.0,85.0,18.0,100.0,8,15.0,-200.0,35.0,8.0,1,Listed,36.6,Hold,Verified
Rapido,Mobility,Bike Taxi,Bengaluru,KA,2015,10,200.0,830.0,44.6,2000,6,1.8,23.9,80.0,20.0,2022.0,Aravind Sanka,3,8,0,1,IIT,25.0,15.0,8.0,100.0,12,28.0,-25.0,6.0,35.0,0,Private,25.7,Avoid,Verified
Delhivery,Logistics,Express Logistics,Gurugram,HR,2011,14,940.0,3750.0,290.0,10000,8,1.8,23.9,59.9,21.0,2021.0,Sahil Barua,5,10,0,1,IIT/IIM,8.0,1.73,2.0,80.0,15,22.0,10.0,0.0,20.0,1,Listed,41.5,Hold,Verified
Porter,Logistics,Intra-City Logistics,Mumbai,MH,2014,11,60.0,400.0,44.6,1500,5,1.8,23.9,25.0,26.4,2021.0,Pranav Goel,3,8,0,1,IIT,10.0,8.0,4.0,60.0,15,25.0,-8.0,3.0,30.0,0,Private,24.3,Avoid,Verified
BlackBuck,Logistics,Trucking Platform,Bengaluru,KA,2015,10,335.0,1100.0,44.6,1000,7,1.8,23.9,100.0,17.1,2021.0,Rajesh Yabaji,3,10,0,1,IIT,3.0,8.0,3.0,60.0,15,22.0,-20.0,4.0,20.0,1,Private,24.7,Avoid,Verified
Dunzo,Logistics,Quick Commerce,Bengaluru,KA,2015,10,240.0,760.0,44.6,1200,6,1.8,23.9,40.0,20.0,2022.0,Kabeer Biswas,4,8,0,1,Graduate,10.0,5.0,3.0,60.0,20,30.0,-50.0,10.0,15.0,0,Private,16.1,Avoid,Verified
Shiprocket,Logistics,E-comm Shipping,New Delhi,DL,2012,13,120.0,1100.0,44.6,2000,6,1.8,23.9,35.0,26.0,2021.0,Saahil Goel,3,10,0,1,Graduate,5.0,1.73,2.0,80.0,15,25.0,-8.0,3.0,25.0,1,Private,25.5,Avoid,Verified
Freshworks,SaaS,CRM & Helpdesk,Chennai,TN,2010,15,488.0,3400.0,598.0,5000,8,1.8,23.9,59.9,22.5,2021.0,Girish Mathrubootham,2,20,0,1,Graduate,28.0,1.73,8.0,120.0,20,22.0,30.0,0.0,20.0,1,Listed,48.5,Invest,Verified
Chargebee,SaaS,Subscription Billing,Chennai,TN,2011,14,480.0,3500.0,44.6,1200,7,1.8,23.9,250.0,24.0,2022.0,Krish Subramanian,4,12,0,1,NIT,5.0,1.73,2.0,80.0,12,22.0,30.0,5.0,25.0,1,Private,37.8,Hold,Verified
Postman,SaaS,API Platform,San Francisco,CA,2014,11,433.0,5600.0,44.6,1000,5,1.8,23.9,225.0,26.4,2021.0,Abhinav Asthana,3,10,0,1,IIT,25.0,1.73,8.0,100.0,15,28.0,40.0,10.0,30.0,1,Private,33.7,Hold,Verified
Icertis,SaaS,Contract Mgmt,Pune,MH,2009,16,385.0,5000.0,44.6,2000,5,1.8,23.9,59.9,38.4,2022.0,Samir Bodas,2,25,1,1,IIT,10.0,1.73,4.0,80.0,10,20.0,40.0,5.0,22.0,1,Private,40.6,Hold,Verified
Darwinbox,SaaS,HR Tech,Hyderabad,TG,2015,10,140.0,1000.0,44.6,800,6,1.8,23.9,60.0,20.0,2022.0,Rohit Chennamaneni,3,12,0,1,IIM,3.0,1.73,2.0,80.0,18,28.0,10.0,3.0,35.0,0,Private,38.4,Hold,Verified
Clevertap,SaaS,Marketing Analytics,Mumbai,MH,2013,12,109.0,600.0,44.6,800,6,1.8,23.9,30.0,24.0,2021.0,Sunil Thomas,3,15,0,1,ISB,5.0,1.73,2.0,80.0,15,25.0,8.0,2.0,22.0,0,Private,37.5,Hold,Verified
WebEngage,SaaS,Marketing Automation,Mumbai,MH,2011,14,25.0,200.0,44.6,200,3,1.8,23.9,10.0,56.0,2022.0,Avlesh Singh,2,12,0,1,Graduate,4.0,1.73,1.5,80.0,18,25.0,5.0,1.0,15.0,0,Private,35.2,Hold,Verified
Druva,SaaS,Data Protection,Pune,MH,2008,17,396.0,2000.0,44.6,1500,7,1.8,23.9,59.9,29.1,2019.0,Jaspreet Singh,3,18,0,1,MIT,8.0,1.73,3.0,60.0,10,20.0,20.0,4.0,18.0,1,Private,37.6,Hold,Verified
Uniphore,SaaS,Conversational AI,Chennai,TN,2008,17,610.0,2500.0,44.6,1500,7,1.8,23.9,59.9,29.1,2022.0,Umesh Sachdev,2,18,0,1,IIT,5.0,1.73,2.0,60.0,12,28.0,10.0,5.0,22.0,1,Private,39.5,Hold,Verified
Sprinklr,SaaS,Customer Experience,New York,NY,2009,16,840.0,3750.0,44.6,4000,6,1.8,23.9,59.9,32.0,2021.0,Ragy Thomas,1,18,0,1,IIT,15.0,1.73,6.0,80.0,12,20.0,30.0,8.0,18.0,1,Listed,39.0,Hold,Verified
BrowserStack,SaaS,Dev Testing,Mumbai,MH,2011,14,200.0,4000.0,44.6,2000,3,1.8,23.9,200.0,56.0,2021.0,Ritesh Arora,2,15,0,1,IIT,10.0,1.73,4.0,80.0,10,20.0,80.0,10.0,25.0,1,Private,31.0,Hold,Verified
Whatfix,SaaS,Digital Adoption,Bengaluru,KA,2013,12,140.0,600.0,44.6,600,6,1.8,23.9,40.0,24.0,2021.0,Khadim Batti,2,12,0,1,IIT,4.0,1.73,2.0,80.0,15,25.0,10.0,3.0,28.0,0,Private,37.0,Hold,Verified
ShareChat,Social Media,Short Video,Bengaluru,KA,2015,10,839.0,5000.0,44.6,3000,8,1.8,100.0,300.0,15.0,2022.0,Ankush Sachdeva,3,8,0,1,IIT,180.0,250.0,28.0,150.0,12,25.0,-80.0,15.0,30.0,1,Private,29.6,Avoid,Verified
Dailyhunt,Media,News Aggregator,Bengaluru,KA,2009,16,450.0,5000.0,44.6,3000,8,1.8,23.9,100.0,24.0,2021.0,Virendra Gupta,2,18,0,0,Graduate,250.0,200.0,25.0,150.0,15,22.0,-40.0,12.0,18.0,1,Private,26.6,Avoid,Verified
Koo,Social Media,Microblogging,Bengaluru,KA,2020,5,62.0,300.0,44.6,400,4,2.0,20.0,59.9,15.0,2021.0,Aprameya Radhakrishna,2,12,1,1,IIM,15.0,12.0,4.0,150.0,10,20.0,-15.0,4.0,35.0,0,Private,30.1,Hold,Verified
Glance,Media,Lock Screen,Bengaluru,KA,2019,6,450.0,1800.0,44.6,2000,4,1.8,100.0,59.9,18.0,2020.0,Naveen Tewari,1,18,1,1,IIT,200.0,180.0,15.0,150.0,8,20.0,-20.0,8.0,40.0,1,Private,33.0,Hold,Verified
Ola Electric,EV,Electric Scooters,Bengaluru,KA,2017,8,907.0,4600.0,400.0,10000,5,1.8,23.9,200.0,19.2,2023.0,Bhavish Aggarwal,2,15,1,1,IIT,12.0,1.73,5.0,80.0,10,35.0,-150.0,20.0,60.0,1,Listed,43.1,Hold,Verified
Ather Energy,EV,Electric Scooters,Bengaluru,KA,2013,12,366.0,1500.0,44.6,3000,7,1.8,23.9,100.0,20.6,2023.0,Tarun Mehta,2,12,0,1,IIT,5.0,1.73,3.0,80.0,12,35.0,-40.0,10.0,45.0,0,Private,25.7,Avoid,Verified
Euler Motors,EV,Electric 3-Wheelers,New Delhi,DL,2018,7,54.0,300.0,44.6,400,5,1.8,23.9,20.0,16.8,2022.0,Saurav Kumar,2,8,0,1,IIT,0.5,1.73,1.0,50.0,10,40.0,-8.0,2.0,35.0,0,Private,25.7,Avoid,Verified
NoBroker,Proptech,Real Estate,Bengaluru,KA,2014,11,361.0,1000.0,44.6,1800,7,1.8,23.9,100.0,18.9,2021.0,Akhil Gupta,3,10,0,1,IIT,22.0,8.0,8.0,120.0,18,20.0,-20.0,5.0,25.0,1,Private,27.9,Avoid,Verified
Housing.com,Proptech,Real Estate Portal,Mumbai,MH,2012,13,130.0,500.0,44.6,1200,7,1.8,23.9,59.9,22.3,2022.0,Advitiya Sharma,7,8,0,1,IIT,25.0,5.0,5.0,120.0,18,20.0,-10.0,4.0,15.0,0,Acquired,24.0,Avoid,Verified
Stanza Living,Proptech,Co-living,New Delhi,DL,2017,8,223.0,900.0,44.6,2000,6,1.8,23.9,80.0,16.0,2020.0,Anindya Dutta,2,12,0,0,IIM,4.0,2.0,3.0,30.0,10,22.0,-20.0,5.0,20.0,0,Private,21.7,Avoid,Verified
Nestaway,Proptech,Rental Homes,Bengaluru,KA,2015,10,100.0,350.0,44.6,1500,6,1.8,23.9,35.0,20.0,2018.0,Amarendra Sahu,4,8,0,0,IIT,5.0,3.0,3.0,30.0,12,22.0,-15.0,4.0,15.0,0,Private,19.2,Avoid,Verified
Dream11,Gaming,Fantasy Sports,Mumbai,MH,2008,17,1650.0,8000.0,44.6,3000,5,1.8,23.9,59.9,40.8,2021.0,Harsh Jain,2,18,1,0,Graduate,180.0,185.0,32.0,50.0,8,22.0,120.0,0.0,25.0,1,Private,45.0,Invest,Verified
MPL,Gaming,Mobile Gaming,Bengaluru,KA,2018,7,370.0,2300.0,44.6,1500,6,1.8,23.9,100.0,14.0,2021.0,Sai Srinivas,2,10,0,1,IIT,120.0,90.0,18.0,50.0,10,25.0,-40.0,8.0,35.0,1,Private,23.5,Avoid,Verified
Nazara Technologies,Gaming,Mobile Gaming,Mumbai,MH,2000,25,200.0,1200.0,100.0,1800,8,1.8,23.9,59.9,37.5,2021.0,Nitish Mittersain,1,25,0,0,Graduate,30.0,25.0,6.0,50.0,10,22.0,20.0,0.0,12.0,0,Listed,32.2,Hold,Verified
WinZO,Gaming,Social Gaming,New Delhi,DL,2018,7,120.0,700.0,44.6,800,5,1.8,23.9,50.0,16.8,2021.0,Paavan Nanda,2,10,0,1,IIT,80.0,65.0,10.0,50.0,12,28.0,-15.0,4.0,30.0,0,Private,24.0,Avoid,Verified
Acko Insurance,Insurtech,Digital Insurance,Mumbai,MH,2016,9,457.0,1500.0,44.6,1500,6,1.8,23.9,150.0,18.0,2021.0,Varun Dua,1,18,0,0,IIM,10.0,5.0,4.0,60.0,15,28.0,-40.0,8.0,30.0,1,Private,26.6,Avoid,Verified
Digit Insurance,Insurtech,General Insurance,Bengaluru,KA,2017,8,470.0,4000.0,44.6,4000,5,1.8,23.9,200.0,19.2,2021.0,Kamesh Goyal,1,30,0,0,IIT/IIM,15.0,8.0,6.0,60.0,15,25.0,20.0,0.0,25.0,1,Listed,37.7,Hold,Verified
Turtlemint,Insurtech,Insurance Marketplace,Mumbai,MH,2015,10,140.0,900.0,44.6,1000,6,1.8,23.9,40.0,20.0,2022.0,Dhirendra Mahyavanshi,2,12,0,0,IIM,5.0,3.0,3.0,60.0,18,28.0,-12.0,4.0,22.0,0,Private,23.8,Avoid,Verified
