startup_name,industry,sub_industry,city,state,year_founded,company_age,total_funding_usd_mn,valuation_usd_mn,revenue_usd_mn,employees,funding_rounds,seed_usd_mn,series_a_usd_mn,series_b_usd_mn,time_between_rounds_months,last_funding_year,founder_names,num_founders,founder_exp_yrs,prev_startups,tech_founder,education_level,website_traffic_mn_monthly,app_downloads_mn,social_media_followers_mn,market_size_usd_bn,competitor_count,market_growth_rate_pct,profit_loss_usd_mn,burn_rate_usd_mn_monthly,growth_rate_pct,is_unicorn,ipo_status,investment_score_0_100,investment_recommendation,data_verified
Ampere Vehicles,EV,Electric Scooters,Coimbatore,TN,2008,17,158.5,1026.9,80.0,250,2,1.2,54.6,59.9,102.0,2022.0,Founder of Ampere Vehicles,2,13,1,0,IIM,1.57,0.14,0.56,21.1,21,32.3,-11.5,1.0,68.5,1,Private,36.3,Hold,Estimated
SUN Mobility,EV,Battery Swapping,Bengaluru,KA,2017,8,117.3,692.1,44.6,403,5,1.7,24.3,83.5,19.2,2022.0,Founder of SUN Mobility,3,14,1,1,Graduate,3.54,0.5,1.76,61.9,10,35.9,10.2,1.4,74.1,0,Listed,48.2,Invest,Estimated
Lithium Urban Tech,EV,EV Fleet,Bengaluru,KA,2015,10,182.7,1000.7,90.3,1587,2,1.0,13.4,59.9,60.0,2018.0,Founder of Lithium Urban Tech,2,6,0,0,IIT,1.42,4.65,0.68,52.3,23,41.7,-28.9,2.4,72.2,1,Private,35.3,Hold,Estimated
Turbo Energy,Cleantech,Solar,Chennai,TN,2010,15,112.9,338.5,34.4,190,2,2.1,19.1,59.9,90.0,2020.0,Founder of Turbo Energy,3,18,1,1,Graduate,9.62,0.56,1.33,74.8,6,40.9,6.1,1.1,49.8,0,Acquired,45.4,Invest,Estimated
Orb Energy,Cleantech,Solar,Bengaluru,KA,2006,19,153.0,876.0,24.8,215,4,2.2,20.0,42.3,57.0,2023.0,Founder of Orb Energy,3,19,0,1,Graduate,5.38,0.42,2.46,38.3,21,20.7,-4.1,0.3,29.7,0,Private,30.9,Hold,Estimated
CleanMax,Cleantech,Renewable Energy,Mumbai,MH,2011,14,58.6,432.3,16.4,241,4,2.7,17.8,25.7,42.0,2020.0,Founder of CleanMax,3,15,1,1,Graduate,0.3,0.27,0.14,20.4,19,35.4,-6.2,0.5,32.3,0,Acquired,27.9,Avoid,Estimated
Amp Energy,Cleantech,Renewables,New Delhi,DL,2017,8,23.5,143.5,24.7,479,2,2.3,25.0,59.9,48.0,2020.0,Founder of Amp Energy,3,7,1,1,IIT,9.24,0.22,2.55,78.5,11,37.2,-2.3,0.2,46.4,0,Listed,31.1,Hold,Estimated
Loco,Gaming,Game Streaming,Bengaluru,KA,2020,5,37.6,222.4,8.5,1390,4,2.1,22.8,23.5,15.0,2023.0,Founder of Loco,3,11,0,1,IIT,3.29,3.75,0.85,35.3,15,18.4,-5.6,0.5,32.3,0,Private,26.9,Avoid,Estimated
Gamezop,Gaming,Casual Gaming,Noida,UP,2016,9,135.3,1023.9,77.1,1106,2,2.3,19.6,59.9,54.0,2018.0,Founder of Gamezop,2,16,1,1,IIT,1.11,0.33,0.51,30.2,19,25.7,-4.4,0.4,38.3,1,Private,32.0,Hold,Estimated
Rooter,Gaming,Esports,Gurugram,HR,2016,9,32.6,200.6,79.8,560,3,1.1,7.8,27.1,36.0,2019.0,Founder of Rooter,2,18,1,0,IIT,2.86,1.63,1.14,25.9,10,26.1,2.2,1.5,27.4,0,Private,38.2,Hold,Estimated
Zupee,Gaming,Skill Gaming,Gurugram,HR,2018,7,52.4,311.8,86.9,484,3,2.2,19.0,53.7,28.0,2022.0,Founder of Zupee,4,11,0,1,IIT,4.37,0.11,0.07,44.3,8,23.3,1.4,0.8,24.3,0,Acquired,37.2,Hold,Estimated
Ace2Three,Gaming,Card Games,Chennai,TN,2006,19,179.7,836.4,36.2,380,3,0.6,11.4,51.3,76.0,2021.0,Founder of Ace2Three,3,10,1,1,Graduate,2.2,0.12,0.5,34.6,13,19.7,5.8,0.6,28.9,0,Private,37.8,Hold,Estimated
Square Yards,Proptech,Real Estate,Gurugram,HR,2014,11,38.3,99.0,16.0,1004,4,1.6,10.2,56.6,33.0,2023.0,Founder of Square Yards,1,16,0,1,IIM,6.67,1.88,1.32,61.1,37,13.6,-4.9,0.4,21.3,0,Private,28.0,Avoid,Estimated
PropTiger,Proptech,Home Buying,Gurugram,HR,2011,14,95.6,497.9,6.0,1067,2,1.0,20.5,59.9,84.0,2022.0,Founder of PropTiger,2,10,0,0,IIT/IIM,7.98,2.85,2.85,86.4,32,21.6,-5.6,0.5,16.2,0,Private,26.5,Avoid,Estimated
Homeplex,Proptech,Rental,Bengaluru,KA,2018,7,19.4,123.3,6.0,1049,3,2.9,22.9,31.4,28.0,2021.0,Founder of Homeplex,4,15,0,1,NIT,15.72,1.75,3.23,139.7,7,14.0,-2.5,0.2,21.0,0,Listed,31.3,Hold,Estimated
Smartworks,Proptech,Co-working,Noida,UP,2016,9,85.0,627.6,13.9,755,2,1.7,6.1,59.9,54.0,2019.0,Founder of Smartworks,4,12,0,1,NIT,14.13,2.17,2.64,143.2,25,14.9,-4.3,0.4,17.6,0,Private,30.4,Hold,Estimated
IndiQube,Proptech,Managed Offices,Bengaluru,KA,2015,10,164.7,1297.5,30.9,1141,5,1.4,10.0,59.3,24.0,2019.0,Founder of IndiQube,3,12,1,1,IIM,13.1,3.55,0.72,111.7,26,17.9,-14.9,1.2,19.1,1,Private,29.5,Avoid,Estimated
Pocket FM,Media,Audio Content,Bengaluru,KA,2018,7,51.0,232.9,19.6,403,4,0.9,11.9,26.4,21.0,2022.0,Founder of Pocket FM,4,14,1,1,IIT/IIM,5.23,0.8,0.73,40.0,5,17.8,-5.3,0.4,24.2,0,Listed,27.0,Avoid,Estimated
Kuku FM,Media,Audio Books,Bengaluru,KA,2018,7,49.3,291.1,31.5,554,5,0.6,10.9,20.7,16.8,2022.0,Founder of Kuku FM,2,18,1,0,IIT,1.87,1.28,0.43,22.1,24,13.1,-9.1,0.8,19.0,0,Listed,26.2,Avoid,Estimated
Stage,Media,Regional OTT,Gurugram,HR,2019,6,90.3,664.5,10.2,307,5,2.3,7.0,21.9,14.4,2022.0,Founder of Stage,2,15,1,1,IIM,7.65,0.97,3.81,71.0,20,20.0,4.0,2.8,25.0,0,Private,36.9,Hold,Estimated
Pratilipi,Media,Stories Platform,Bengaluru,KA,2015,10,79.3,315.3,27.0,132,3,2.2,10.5,27.5,40.0,2022.0,Founder of Pratilipi,4,12,0,0,IIT/IIM,5.9,0.31,2.25,67.3,16,23.7,-15.5,1.3,12.9,0,Listed,25.0,Avoid,Estimated
Vokal,Media,Hindi Q&A,Bengaluru,KA,2018,7,53.8,296.5,16.7,410,2,2.9,21.9,59.9,42.0,2021.0,Founder of Vokal,2,6,0,0,IIM,5.9,0.63,0.43,75.5,9,16.0,-9.6,0.8,24.0,0,Private,25.6,Avoid,Estimated
Lokal,Media,Hyperlocal News,Hyderabad,TG,2018,7,21.6,112.3,13.1,960,2,0.9,18.5,59.9,42.0,2022.0,Founder of Lokal,1,12,0,1,IIM,2.78,0.12,0.72,39.6,20,18.1,-0.9,0.1,20.3,0,Private,25.4,Avoid,Estimated
PublicApp,Media,Civic Tech,Bengaluru,KA,2019,6,80.2,579.3,14.6,196,4,2.2,14.8,25.3,18.0,2020.0,Founder of PublicApp,3,15,0,1,Graduate,0.18,0.44,0.09,23.8,15,19.8,-11.4,1.0,10.0,0,Listed,23.3,Avoid,Estimated
YourStory,Media,Startup Media,Bengaluru,KA,2008,17,77.4,537.9,28.7,97,5,2.1,21.5,30.4,40.8,2020.0,Founder of YourStory,3,17,0,0,IIT/IIM,0.22,0.2,0.06,74.4,13,19.0,2.6,1.4,18.5,0,Private,38.0,Hold,Estimated
InMobi,AdTech,Mobile Advertising,Bengaluru,KA,2007,18,34.6,207.0,9.9,36,3,2.7,13.5,23.9,72.0,2022.0,Founder of InMobi,4,11,0,0,Graduate,1.31,0.07,0.24,26.2,18,12.2,-1.8,0.1,23.2,0,Private,25.1,Avoid,Estimated
Affle,AdTech,Mobile Marketing,New Delhi,DL,2006,19,136.0,656.6,28.7,82,3,2.6,15.5,31.8,76.0,2022.0,Founder of Affle,1,13,0,0,Graduate,0.47,0.15,0.08,26.2,20,14.4,-9.1,0.8,8.7,0,Listed,23.5,Avoid,Estimated
mFilterIt,AdTech,Ad Fraud Prevention,Gurugram,HR,2015,10,87.9,421.4,19.6,277,2,0.9,10.9,59.9,60.0,2023.0,Founder of mFilterIt,3,6,1,1,Graduate,5.71,0.41,0.12,50.6,21,10.6,-17.0,1.4,16.6,0,Listed,22.7,Avoid,Estimated
TechProcess,Fintech,Payment Gateway,Mumbai,MH,2002,23,447.2,2484.0,137.9,490,5,1.5,52.6,75.8,55.2,2018.0,Founder of TechProcess,3,11,0,0,IIT/IIM,0.66,1.49,0.29,82.9,32,26.5,12.0,1.1,28.5,1,Private,44.6,Hold,Estimated
Pine Labs,Fintech,POS & Payments,Noida,UP,1998,27,352.6,2506.6,139.7,1242,2,2.7,70.3,59.9,162.0,2023.0,Founder of Pine Labs,2,16,1,0,IIM,3.46,3.75,0.69,50.7,16,31.6,-38.7,3.2,37.4,1,Listed,33.5,Hold,Estimated
Billdesk,Fintech,Bill Payments,Mumbai,MH,2000,25,755.4,4442.5,101.4,1013,5,2.0,53.8,144.1,60.0,2022.0,Founder of Billdesk,3,16,0,0,NIT,15.34,1.95,4.96,106.7,10,21.0,-139.9,11.7,17.3,1,Acquired,28.7,Avoid,Estimated
Instamojo,Fintech,SME Payments,Bengaluru,KA,2012,13,512.1,2506.2,81.8,1709,2,2.5,85.8,59.9,78.0,2023.0,Founder of Instamojo,2,11,0,0,Graduate,5.83,0.09,0.58,48.6,12,38.2,-2.2,0.2,48.7,1,Private,37.4,Hold,Estimated
Paytail,Fintech,BNPL,New Delhi,DL,2019,6,36.9,203.2,136.6,1894,2,0.8,19.8,59.9,36.0,2020.0,Founder of Paytail,2,14,1,0,NIT,11.67,2.38,1.31,89.5,13,42.7,2.0,2.2,32.0,0,Private,41.4,Hold,Estimated
Vogo,Mobility,Scooter Sharing,Bengaluru,KA,2016,9,30.7,232.9,29.5,2840,2,0.5,14.4,59.9,54.0,2019.0,Founder of Vogo,1,9,1,0,IIM,0.69,6.34,0.16,39.0,17,15.1,-4.0,0.3,16.8,0,Private,23.9,Avoid,Estimated
Drivezy,Mobility,Car Sharing,Bengaluru,KA,2015,10,29.3,108.3,30.6,505,3,2.2,17.5,43.7,40.0,2019.0,Founder of Drivezy,1,10,0,1,IIM,1.63,1.35,0.29,24.8,24,15.6,-0.3,0.0,10.6,0,Private,12.6,Avoid,Estimated
Revv Cars,Mobility,Self-Drive Cars,Gurugram,HR,2015,10,294.4,2065.8,52.7,421,4,0.8,23.2,39.1,30.0,2021.0,Founder of Revv Cars,3,19,1,0,NIT,1.04,0.5,0.07,34.6,12,13.5,-12.0,1.0,17.9,1,Acquired,29.6,Avoid,Estimated
Myles Cars,Mobility,Car Rentals,Gurugram,HR,2013,12,60.5,192.1,62.1,1379,2,0.9,21.5,59.9,72.0,2022.0,Founder of Myles Cars,4,19,1,0,IIM,1.47,4.05,0.31,38.3,10,11.9,-2.9,0.2,11.3,0,Listed,27.2,Avoid,Estimated
Yatra,Travel,Online Travel,Gurugram,HR,2006,19,98.2,603.8,1.1,390,2,0.5,17.7,59.9,114.0,2022.0,Founder of Yatra,2,10,1,0,IIT/IIM,4.96,0.49,0.74,48.5,5,20.9,4.1,1.0,16.1,0,Private,34.0,Hold,Estimated
ixigo,Travel,Travel App,Gurugram,HR,2007,18,186.1,586.1,23.4,430,1,0.7,23.9,59.9,216.0,2021.0,Founder of ixigo,2,9,1,1,Graduate,3.44,0.69,0.8,32.7,13,10.8,-19.3,1.6,9.5,0,Private,22.3,Avoid,Estimated
Cleartrip,Travel,Online Travel,Mumbai,MH,2006,19,60.4,454.1,29.1,129,1,1.0,23.9,59.9,228.0,2018.0,Founder of Cleartrip,2,12,0,0,IIT/IIM,4.63,0.24,2.01,34.6,5,24.8,2.3,2.2,11.0,0,Listed,31.9,Hold,Estimated
ConfirmTkt,Travel,Train Booking,Bengaluru,KA,2015,10,122.5,427.7,23.1,121,1,0.9,23.9,59.9,120.0,2022.0,Founder of ConfirmTkt,2,12,1,1,IIT/IIM,2.16,0.12,1.08,17.7,20,17.4,11.3,2.0,24.0,0,Private,34.4,Hold,Estimated
RailYatri,Travel,Rail Travel,Gurugram,HR,2011,14,35.7,172.5,5.6,143,1,1.0,23.9,59.9,168.0,2023.0,Founder of RailYatri,3,19,0,1,IIM,7.72,0.09,2.55,58.2,5,22.5,-6.1,0.5,10.5,0,Private,26.3,Avoid,Estimated
redBus,Travel,Bus Tickets,Bengaluru,KA,2006,19,173.8,677.7,19.3,176,3,1.0,10.9,21.1,76.0,2022.0,Founder of redBus,3,19,1,0,Graduate,0.86,0.49,0.13,11.2,12,24.2,7.6,0.8,10.7,0,Listed,35.4,Hold,Estimated
AbhiBus,Travel,Bus Booking,Hyderabad,TG,2007,18,114.7,632.1,21.3,294,4,0.5,10.1,25.5,54.0,2021.0,Founder of AbhiBus,2,14,1,0,IIT,4.32,0.72,1.58,58.1,8,20.7,6.7,1.7,12.6,0,Private,35.0,Hold,Estimated
OYO Rooms,Travel,Budget Hotels,Gurugram,HR,2013,12,130.4,478.9,16.0,471,2,2.2,9.7,59.9,72.0,2022.0,Founder of OYO Rooms,3,15,1,0,IIT,0.51,1.31,0.13,28.1,12,13.4,-23.5,2.0,8.2,0,Acquired,22.7,Avoid,Estimated
FabHotels,Travel,Economy Hotels,New Delhi,DL,2014,11,56.8,430.8,17.3,110,1,2.1,23.9,59.9,132.0,2023.0,Founder of FabHotels,2,19,1,0,NIT,0.6,0.32,0.08,14.7,7,19.7,4.2,1.5,14.0,0,Private,34.3,Hold,Estimated
Treebo Hotels,Travel,Budget Hotels,Bengaluru,KA,2015,10,52.0,382.5,39.9,105,1,2.3,23.9,59.9,120.0,2023.0,Founder of Treebo Hotels,2,16,1,1,IIT,5.23,0.22,0.52,59.0,17,18.0,0.4,2.4,20.1,0,Private,36.2,Hold,Estimated
Zostel,Travel,Hostels,Jaipur,RJ,2013,12,169.3,1297.1,14.4,270,4,0.9,10.8,44.7,36.0,2019.0,Founder of Zostel,3,18,0,1,IIT/IIM,0.65,0.28,0.22,33.3,16,13.6,-15.1,1.3,10.5,1,Private,25.4,Avoid,Estimated
Fitternity,Healthtech,Gym Marketplace,Mumbai,MH,2013,12,17.8,107.0,7.6,59,2,2.4,6.5,59.9,72.0,2018.0,Founder of Fitternity,2,13,0,1,Graduate,1.25,0.11,0.45,50.3,16,16.9,-2.0,0.2,16.1,0,Acquired,25.2,Avoid,Estimated
Cult.fit,Healthtech,Fitness,Bengaluru,KA,2016,9,200.3,1415.2,50.4,1289,3,1.3,36.2,86.0,36.0,2018.0,Founder of Cult.fit,1,5,1,0,IIM,1.67,2.94,0.46,61.4,11,30.3,-38.6,3.2,36.5,1,Listed,26.8,Avoid,Estimated
Nua,Healthtech,Women Wellness,Mumbai,MH,2017,8,237.5,849.9,26.6,897,5,1.3,33.9,37.6,19.2,2021.0,Founder of Nua,1,6,0,1,IIT,4.19,0.23,0.45,41.7,15,31.9,-11.0,0.9,29.6,0,Private,27.0,Avoid,Estimated
Eka Care,Healthtech,Health Records,Bengaluru,KA,2019,6,69.7,287.3,41.6,649,2,1.7,32.1,59.9,36.0,2021.0,Founder of Eka Care,4,11,1,1,NIT,6.8,1.7,0.41,76.7,19,28.2,1.0,2.5,28.8,0,Private,37.3,Hold,Estimated
Tricog Health,Healthtech,Cardiac AI,Bengaluru,KA,2015,10,95.4,289.4,47.7,916,3,1.5,35.7,47.7,40.0,2022.0,Founder of Tricog Health,3,10,0,1,IIT/IIM,1.26,2.31,0.24,44.5,11,29.8,-16.4,1.4,27.8,0,Private,26.6,Avoid,Estimated
Qure.ai,Healthtech,Radiology AI,Mumbai,MH,2016,9,240.6,737.3,8.2,675,4,2.3,6.9,78.3,27.0,2020.0,Founder of Qure.ai,4,6,1,1,Graduate,3.41,1.7,1.27,24.9,25,18.5,-34.7,2.9,37.0,0,Private,25.3,Avoid,Estimated
Doxper,Healthtech,Clinical Data,Mumbai,MH,2016,9,90.1,265.1,24.3,58,2,1.8,27.1,59.9,54.0,2018.0,Founder of Doxper,1,16,0,0,NIT,4.26,0.11,1.47,35.9,7,17.4,-2.6,0.2,28.2,0,Private,29.0,Avoid,Estimated
VHealth,Healthtech,Teleconsultation,New Delhi,DL,2016,9,12.8,66.9,24.7,980,4,0.8,5.7,68.3,27.0,2021.0,Founder of VHealth,4,19,1,1,IIM,0.64,0.46,0.15,28.5,7,21.0,-0.1,0.0,15.6,0,Private,16.5,Avoid,Estimated
Inito,Healthtech,Fertility Tech,Bengaluru,KA,2017,8,58.2,176.0,30.6,317,4,1.5,15.3,63.3,24.0,2018.0,Founder of Inito,2,13,0,1,IIT,7.27,0.81,1.76,62.8,12,29.2,5.0,0.8,27.0,0,Listed,38.3,Hold,Estimated
GreenCell Mobility,EV,Electric Bus,Pune,MH,2017,8,258.0,690.7,49.9,706,4,1.2,53.1,61.6,24.0,2021.0,Founder of GreenCell Mobility,2,8,1,1,NIT,7.58,2.22,1.82,53.3,7,36.6,-44.0,3.7,79.5,0,Private,35.2,Hold,Estimated
Infraprime Logistics,EV,EV Fleet,Mumbai,MH,2018,7,51.8,134.6,87.8,1035,3,1.7,11.3,108.4,28.0,2023.0,Founder of Infraprime Logistics,3,5,1,0,Graduate,2.51,1.4,1.16,25.4,17,31.2,-5.6,0.5,42.4,0,Private,28.2,Avoid,Estimated
AGNIi,SpaceTech,Deep Tech,New Delhi,DL,2018,7,60.9,326.9,18.5,457,2,1.4,43.6,59.9,42.0,2023.0,Founder of AGNIi,4,14,0,1,IIT/IIM,0.89,0.34,0.2,18.8,10,48.1,2.4,1.9,37.7,0,Listed,37.2,Hold,Estimated
Bellatrix Aerospace,SpaceTech,Propulsion,Bengaluru,KA,2015,10,113.6,729.0,27.4,255,3,0.7,44.1,85.5,40.0,2021.0,Founder of Bellatrix Aerospace,1,15,1,1,IIM,0.26,0.4,0.11,17.2,7,40.4,-7.0,0.6,27.4,0,Listed,27.4,Avoid,Estimated
Dhruva Space,SpaceTech,Small Satellites,Hyderabad,TG,2012,13,132.2,334.7,45.2,404,2,1.7,58.9,59.9,78.0,2020.0,Founder of Dhruva Space,2,18,1,0,IIM,2.23,0.72,0.41,17.1,6,46.5,-15.2,1.3,50.6,0,Private,32.9,Hold,Estimated
GalaxEye Space,SpaceTech,Earth Observation,Chennai,TN,2021,4,146.2,685.6,45.3,358,4,2.6,53.9,104.7,12.0,2022.0,Founder of GalaxEye Space,3,8,0,1,Graduate,1.33,0.88,0.5,13.9,8,50.5,-8.8,0.7,29.9,0,Private,26.0,Avoid,Estimated
Astrogate Labs,SpaceTech,Laser Comms,Bengaluru,KA,2019,6,22.7,61.7,6.9,395,4,3.0,56.2,98.4,18.0,2022.0,Founder of Astrogate Labs,2,14,1,1,IIM,1.13,1.04,0.12,18.7,10,41.7,-0.6,0.0,37.9,0,Listed,18.5,Avoid,Estimated
Setu,Fintech,API Banking,Bengaluru,KA,2018,7,178.1,765.5,57.1,171,6,1.1,71.9,112.0,14.0,2022.0,Founder of Setu,1,7,1,1,NIT,7.02,0.55,0.14,94.8,28,25.8,-31.8,2.6,41.7,0,Private,30.7,Hold,Estimated
Rupeek,Fintech,Gold Loans,Bengaluru,KA,2015,10,324.1,1419.5,124.8,660,4,1.9,80.7,103.2,30.0,2019.0,Founder of Rupeek,3,9,1,0,Graduate,1.73,1.16,0.65,83.0,8,41.2,-38.4,3.2,37.7,1,Listed,32.2,Hold,Estimated
Stashfin,Fintech,Personal Finance,New Delhi,DL,2016,9,74.8,582.3,113.7,1195,4,2.5,59.3,153.3,27.0,2021.0,Founder of Stashfin,3,9,1,1,NIT,9.26,3.42,2.36,70.3,21,30.9,-3.3,0.3,46.6,0,Private,33.6,Hold,Estimated
Axio,Fintech,Consumer Credit,Bengaluru,KA,2018,7,48.9,149.0,78.8,2796,5,1.7,9.5,107.5,16.8,2020.0,Founder of Axio,4,17,0,0,IIT,4.4,6.49,0.99,34.1,16,35.6,1.3,2.0,31.3,0,Listed,38.7,Hold,Estimated
GetVantage,Fintech,Revenue Financing,Mumbai,MH,2019,6,31.1,237.2,89.1,2185,2,2.0,63.3,59.9,36.0,2022.0,Founder of GetVantage,2,17,0,0,Graduate,7.1,2.45,3.4,95.9,30,35.1,-3.7,0.3,48.0,0,Private,36.9,Hold,Estimated
Velocity,Fintech,Revenue Financing,Bengaluru,KA,2020,5,149.7,482.3,50.7,387,3,2.3,67.5,151.2,20.0,2022.0,Founder of Velocity,3,16,0,0,IIT,6.1,0.37,1.89,66.4,12,29.5,-24.9,2.1,42.2,0,Acquired,32.5,Hold,Estimated
Klub,Fintech,Alternative Finance,Mumbai,MH,2020,5,269.8,1689.4,143.9,630,6,0.5,82.1,90.3,10.0,2022.0,Founder of Klub,4,9,0,0,Graduate,8.21,1.46,1.09,91.1,15,33.8,2.8,1.3,33.9,1,Acquired,43.6,Hold,Estimated
Niyo Global,Fintech,Forex Card,Bengaluru,KA,2015,10,51.0,402.3,127.6,2359,6,1.4,76.9,100.9,20.0,2021.0,Founder of Niyo Global,3,17,1,0,IIM,2.83,7.77,0.48,31.4,33,42.3,-0.7,0.1,47.2,0,Private,34.6,Hold,Estimated
OkCredit,Fintech,Digital Ledger,Bengaluru,KA,2017,8,301.8,2029.5,42.6,820,6,0.9,76.4,134.0,16.0,2021.0,Founder of OkCredit,3,10,0,1,NIT,5.5,1.54,0.77,102.2,32,31.2,-51.2,4.3,31.2,1,Private,29.3,Avoid,Estimated
Khatabook,Fintech,SME Accounting,Bengaluru,KA,2019,6,67.9,220.5,94.4,578,6,2.9,15.0,153.3,12.0,2021.0,Founder of Khatabook,1,11,1,0,NIT,6.95,0.18,1.48,102.3,32,30.1,-5.0,0.4,46.5,0,Listed,35.2,Hold,Estimated
Smallcase Technologies,Fintech,Stock Portfolios,Bengaluru,KA,2016,9,191.8,1359.0,82.5,258,5,2.2,69.7,167.5,21.6,2019.0,Founder of Smallcase Technologies,1,13,1,0,IIM,4.75,0.21,0.19,61.8,33,31.7,1.2,2.4,41.4,1,Private,41.9,Hold,Estimated
Fisdom,Fintech,Wealth Mgmt,Bengaluru,KA,2015,10,302.3,796.4,53.8,1028,6,2.5,32.2,167.9,20.0,2020.0,Founder of Fisdom,2,9,0,1,IIM,1.25,2.13,0.26,52.1,5,44.8,8.6,1.7,17.4,0,Listed,36.5,Hold,Estimated
Goalwise,Fintech,MF Investing,Bengaluru,KA,2015,10,31.9,188.0,96.8,1974,4,1.9,84.7,177.9,30.0,2018.0,Founder of Goalwise,2,17,1,1,Graduate,3.62,6.44,1.78,54.4,29,37.9,1.9,1.4,45.7,0,Acquired,43.4,Hold,Estimated
Kuvera,Fintech,MF Platform,Bengaluru,KA,2016,9,172.5,1054.4,86.4,221,2,1.6,34.3,59.9,54.0,2018.0,Founder of Kuvera,3,14,1,1,IIT,5.66,0.36,1.24,66.5,20,23.1,-12.1,1.0,48.3,1,Private,35.1,Hold,Estimated
ET Money,Fintech,Mutual Funds,New Delhi,DL,2015,10,389.7,2077.1,8.0,1586,6,1.4,50.6,80.7,20.0,2021.0,Founder of ET Money,2,9,0,0,Graduate,4.83,4.33,1.98,35.3,25,30.2,-62.4,5.2,35.6,1,Acquired,25.7,Avoid,Estimated
ePayLater,Fintech,BNPL,Bengaluru,KA,2017,8,45.2,131.0,125.2,724,6,1.6,52.0,100.1,16.0,2022.0,Founder of ePayLater,3,17,0,0,IIT,0.86,0.31,0.4,49.9,9,42.8,-7.3,0.6,26.4,0,Private,30.8,Hold,Estimated
Simpl,Fintech,BNPL,Mumbai,MH,2015,10,432.0,1784.8,60.9,2483,4,2.3,28.7,59.9,30.0,2019.0,Founder of Simpl,4,5,1,0,NIT,7.05,6.28,2.03,61.8,27,34.6,-10.8,0.9,20.0,1,Acquired,28.4,Avoid,Estimated
LazyPay,Fintech,BNPL,Bengaluru,KA,2017,8,453.3,3179.2,109.6,1461,6,2.8,40.8,170.3,16.0,2023.0,Founder of LazyPay,4,8,1,0,NIT,4.69,2.05,1.85,79.2,33,20.5,-57.4,4.8,28.3,1,Private,29.2,Avoid,Estimated
Juspay Technologies,Fintech,Payment SDK,Bengaluru,KA,2012,13,457.6,1166.6,125.4,1322,3,2.9,84.3,178.7,52.0,2020.0,Founder of Juspay Technologies,1,5,1,0,NIT,7.38,0.53,0.57,119.2,12,25.0,-37.3,3.1,39.1,1,Private,34.4,Hold,Estimated
