startup_name,industry,sub_industry,city,state,year_founded,company_age,total_funding_usd_mn,valuation_usd_mn,revenue_usd_mn,employees,funding_rounds,seed_usd_mn,series_a_usd_mn,series_b_usd_mn,time_between_rounds_months,last_funding_year,founder_names,num_founders,founder_exp_yrs,prev_startups,tech_founder,education_level,website_traffic_mn_monthly,app_downloads_mn,social_media_followers_mn,market_size_usd_bn,competitor_count,market_growth_rate_pct,profit_loss_usd_mn,burn_rate_usd_mn_monthly,growth_rate_pct,is_unicorn,ipo_status,investment_score_0_100,investment_recommendation,data_verified
PayU India,Fintech,Payment Gateway,Gurugram,HR,2011,14,727.6,3085.0,101.5,1352,2,1.8,33.4,59.9,84.0,2018.0,Founder of PayU India,4,16,1,1,NIT,3.3,1.14,0.19,117.9,30,41.9,-28.9,2.4,40.2,1,Private,41.2,Hold,Estimated
Infibeam Avenues,Fintech,Payment Processing,Ahmedabad,GJ,2010,15,806.8,2421.9,56.2,2224,6,1.6,66.8,70.5,30.0,2018.0,Founder of Infibeam Avenues,3,6,0,1,IIM,2.23,3.5,0.97,33.9,5,42.7,43.5,0.6,22.4,1,Private,41.8,Hold,Estimated
Udaan,Ecommerce,B2B Commerce,Bengaluru,KA,2016,9,349.2,2550.3,123.4,2461,6,1.3,26.5,35.4,18.0,2018.0,Founder of Udaan,4,14,1,0,IIT/IIM,11.29,6.19,4.13,152.1,18,19.6,10.2,1.8,39.3,1,Acquired,49.3,Invest,Estimated
BigBasket,Ecommerce,Grocery Delivery,Bengaluru,KA,2011,14,276.1,1639.3,81.3,2524,2,2.6,36.5,59.9,84.0,2023.0,Founder of BigBasket,3,8,1,1,IIM,2.17,4.26,0.98,185.7,39,24.6,-0.6,0.0,19.1,1,Listed,25.2,Avoid,Estimated
Grofers,Ecommerce,Quick Commerce,Gurugram,HR,2013,12,440.2,3327.1,64.0,2308,3,1.0,9.8,24.0,48.0,2019.0,Founder of Grofers,1,9,1,0,NIT,4.18,4.43,1.67,108.6,25,25.0,-60.0,5.0,39.1,1,Private,31.9,Hold,Estimated
Milkbasket,Ecommerce,Milk Delivery,Gurugram,HR,2015,10,168.0,474.0,140.0,2517,4,2.9,38.2,66.0,30.0,2018.0,Founder of Milkbasket,1,13,0,1,IIT,2.96,3.61,0.57,174.4,42,22.3,-14.4,1.2,37.4,0,Private,38.8,Hold,Estimated
JioMart,Ecommerce,Grocery,Mumbai,MH,2020,5,74.5,441.5,10.7,1010,3,0.6,6.3,31.7,20.0,2022.0,Founder of JioMart,3,5,0,1,Graduate,13.98,1.71,4.91,124.8,28,27.5,-1.8,0.1,41.7,0,Listed,32.1,Hold,Estimated
Tata Cliq,Ecommerce,Fashion & Electronics,Mumbai,MH,2016,9,126.7,991.7,94.2,4302,6,0.8,6.3,103.6,18.0,2018.0,Founder of Tata Cliq,2,19,1,0,IIM,7.61,1.07,1.03,177.4,12,23.6,-8.3,0.7,30.6,0,Listed,38.8,Hold,Estimated
Myntra,Ecommerce,Fashion,Bengaluru,KA,2007,18,10.9,68.4,54.3,2037,2,2.8,51.4,59.9,108.0,2023.0,Founder of Myntra,1,18,0,0,IIM,10.02,0.92,0.2,196.4,36,26.8,-0.2,0.0,30.2,0,Listed,28.1,Avoid,Estimated
Ajio,Ecommerce,Fashion,Mumbai,MH,2016,9,147.2,606.2,179.6,3529,6,1.4,58.1,86.7,18.0,2019.0,Founder of Ajio,3,12,0,0,Graduate,16.9,8.06,7.12,115.7,42,18.4,13.4,0.9,27.5,0,Listed,44.4,Hold,Estimated
Snapdeal,Ecommerce,Marketplace,New Delhi,DL,2010,15,557.8,2621.8,116.2,892,3,1.8,38.5,75.3,60.0,2021.0,Founder of Snapdeal,2,10,0,0,NIT,0.63,1.93,0.15,185.1,48,22.5,-59.0,4.9,37.3,1,Listed,38.1,Hold,Estimated
ShopClues,Ecommerce,Online Marketplace,Gurugram,HR,2011,14,402.7,1558.9,145.4,246,3,1.2,57.0,70.0,56.0,2022.0,Founder of ShopClues,2,11,1,0,NIT,3.87,0.55,0.19,47.8,42,29.1,4.1,2.7,25.5,1,Private,40.4,Hold,Estimated
Craftsvilla,Ecommerce,Ethnic Fashion,Mumbai,MH,2011,14,525.7,3255.1,111.8,3378,4,2.6,47.2,83.4,42.0,2023.0,Founder of Craftsvilla,2,12,1,0,IIM,1.93,9.41,0.17,148.4,47,26.1,-47.8,4.0,34.4,1,Private,36.8,Hold,Estimated
Hopscotch,Ecommerce,Kids Fashion,Mumbai,MH,2012,13,55.2,200.5,47.7,3629,3,0.7,35.1,83.6,52.0,2022.0,Founder of Hopscotch,3,10,1,1,IIM,11.16,6.79,1.73,106.9,32,19.2,-10.6,0.9,24.4,0,Acquired,29.2,Avoid,Estimated
Bewakoof,Ecommerce,Youth Fashion,Mumbai,MH,2012,13,73.7,538.7,33.0,1127,6,1.9,53.3,71.9,26.0,2022.0,Founder of Bewakoof,3,16,1,1,Graduate,2.91,3.63,0.85,107.4,40,18.6,6.6,1.7,19.8,0,Private,39.4,Hold,Estimated
The Man Company,Ecommerce,D2C Grooming,Gurugram,HR,2015,10,227.3,829.4,21.9,1819,6,2.1,47.8,58.7,20.0,2019.0,Founder of The Man Company,4,17,1,1,IIT,5.94,1.52,2.96,40.3,35,29.0,-2.2,0.2,23.2,0,Private,29.8,Avoid,Estimated
Zivame,Ecommerce,Lingerie,Bengaluru,KA,2011,14,262.1,1834.6,105.5,1338,5,1.6,13.5,56.9,33.6,2018.0,Founder of Zivame,3,10,0,1,IIT,0.41,2.43,0.1,45.9,13,25.0,-14.3,1.2,40.9,1,Private,32.3,Hold,Estimated
Clovia,Ecommerce,Lingerie,New Delhi,DL,2013,12,465.9,1934.4,29.8,891,2,1.0,22.4,59.9,72.0,2022.0,Founder of Clovia,2,14,0,1,Graduate,5.77,0.48,2.17,154.5,34,22.6,-83.8,7.0,16.0,1,Acquired,28.8,Avoid,Estimated
Nykaa Fashion,Ecommerce,Fashion,Mumbai,MH,2018,7,121.7,835.0,170.2,2645,5,1.3,46.1,80.0,16.8,2023.0,Founder of Nykaa Fashion,4,19,1,0,IIT,11.55,2.24,0.42,114.9,30,20.1,1.6,2.8,40.4,0,Private,47.0,Invest,Estimated
Decathalon India,Ecommerce,Sports Retail,Paris,FR,2009,16,553.2,1467.8,127.1,4205,4,2.3,26.6,57.1,48.0,2019.0,Founder of Decathalon India,2,16,0,1,IIT/IIM,15.79,3.06,0.19,131.2,11,26.4,-33.9,2.8,18.8,1,Private,35.9,Hold,Estimated
Box8,Foodtech,Cloud Kitchen,Mumbai,MH,2012,13,48.4,200.7,87.1,450,3,1.5,23.6,38.3,52.0,2020.0,Founder of Box8,3,16,1,0,IIT,4.29,0.99,2.01,66.3,9,21.8,-1.6,0.1,23.2,0,Private,30.4,Hold,Estimated
Faasos,Foodtech,Cloud Kitchen,Pune,MH,2010,15,298.7,1053.6,77.6,1926,2,3.0,17.0,59.9,90.0,2020.0,Founder of Faasos,4,17,1,1,Graduate,1.12,2.31,0.4,53.8,22,26.9,-30.7,2.6,18.6,1,Acquired,29.0,Avoid,Estimated
Freshmenu,Foodtech,Online Ordering,Bengaluru,KA,2014,11,185.7,1007.5,107.3,2400,5,2.3,24.6,55.4,26.4,2021.0,Founder of Freshmenu,2,18,0,1,IIT,4.88,1.75,1.25,67.9,16,28.3,-19.2,1.6,17.4,1,Private,30.3,Hold,Estimated
Licious,Foodtech,Meat Delivery,Bengaluru,KA,2015,10,148.7,1081.6,17.1,2111,3,0.9,22.9,51.2,40.0,2023.0,Founder of Licious,4,14,0,1,IIT,1.79,4.95,0.85,34.3,16,28.3,1.8,2.5,23.7,1,Private,35.5,Hold,Estimated
FreshToHome,Foodtech,Fresh Seafood,Bengaluru,KA,2016,9,58.8,202.0,11.3,820,5,2.0,28.6,37.6,21.6,2019.0,Founder of FreshToHome,1,15,1,0,NIT,9.69,0.8,2.16,66.6,25,27.0,-3.3,0.3,22.7,0,Private,28.4,Avoid,Estimated
Bigbasket Fresh,Foodtech,Fresh Produce,Bengaluru,KA,2015,10,11.4,63.8,92.1,2100,5,3.0,24.3,42.4,24.0,2018.0,Founder of Bigbasket Fresh,3,16,0,0,Graduate,2.0,2.11,0.89,31.1,9,24.5,-0.2,0.0,20.5,0,Listed,17.9,Avoid,Estimated
MilkRoute,Foodtech,Milk Subscription,Bengaluru,KA,2018,7,121.0,646.1,78.2,2061,4,1.2,5.9,46.0,21.0,2023.0,Founder of MilkRoute,4,8,0,1,IIT/IIM,3.66,4.05,0.45,25.9,21,23.3,-2.6,0.2,16.6,0,Private,24.9,Avoid,Estimated
Supr Daily,Foodtech,Subscription Grocery,Mumbai,MH,2015,10,51.5,289.8,61.3,103,5,1.8,14.8,22.3,24.0,2021.0,Founder of Supr Daily,3,9,0,0,IIT/IIM,8.28,0.1,2.83,74.4,21,20.6,-5.6,0.5,14.3,0,Acquired,25.8,Avoid,Estimated
DailyNinja,Foodtech,Subscription Delivery,Bengaluru,KA,2016,9,162.9,1160.3,100.0,2629,2,2.6,17.1,59.9,54.0,2019.0,Founder of DailyNinja,3,6,0,0,IIT,2.48,2.91,0.82,37.8,10,19.1,10.8,0.5,16.6,1,Listed,35.3,Hold,Estimated
Frshly,Foodtech,Healthy Meals,Bengaluru,KA,2016,9,11.1,76.1,36.9,1432,5,2.5,18.8,43.0,21.6,2019.0,Founder of Frshly,2,10,1,0,IIM,2.28,0.53,0.26,24.6,22,26.5,-1.2,0.1,15.5,0,Acquired,23.4,Avoid,Estimated
SastaSundar,Healthtech,Pharmacy,Kolkata,WB,2013,12,99.2,430.6,20.5,711,2,0.9,31.1,59.9,72.0,2022.0,Founder of SastaSundar,4,8,0,0,IIM,1.63,0.36,0.06,22.8,20,18.5,-18.6,1.6,31.6,0,Private,24.9,Avoid,Estimated
Netmeds,Healthtech,Online Pharmacy,Chennai,TN,2010,15,272.1,743.1,26.0,753,4,1.5,20.5,79.9,45.0,2021.0,Founder of Netmeds,3,17,1,1,IIT,7.79,0.32,1.81,75.1,12,28.4,-50.4,4.2,14.4,0,Private,26.3,Avoid,Estimated
Apollo247,Healthtech,Teleconsult,Hyderabad,TG,2017,8,24.4,76.5,31.6,1393,3,2.7,38.2,49.2,32.0,2018.0,Founder of Apollo247,1,12,1,0,IIM,3.14,1.54,0.89,25.3,7,27.4,-1.4,0.1,22.6,0,Private,25.6,Avoid,Estimated
DocsApp,Healthtech,Teleconsult,Bengaluru,KA,2015,10,217.9,1341.3,8.8,718,4,2.7,31.0,70.3,30.0,2018.0,Founder of DocsApp,1,19,0,1,IIM,1.66,1.3,0.31,59.2,9,17.2,-20.9,1.7,13.8,1,Listed,27.7,Avoid,Estimated
Wysa,Healthtech,Mental Health AI,Bengaluru,KA,2017,8,27.5,97.5,26.6,1354,3,2.0,12.3,47.3,32.0,2020.0,Founder of Wysa,3,14,0,0,IIT,0.34,2.11,0.12,31.6,5,19.3,1.2,2.4,12.6,0,Listed,32.2,Hold,Estimated
InnerHour,Healthtech,Mental Wellness,Mumbai,MH,2015,10,15.0,65.5,39.5,308,5,2.4,13.4,35.6,24.0,2018.0,Founder of InnerHour,3,19,0,0,IIM,6.09,0.95,2.33,71.3,13,17.2,-1.2,0.1,32.9,0,Private,32.3,Hold,Estimated
MyOperator,SaaS,Cloud Telephony,New Delhi,DL,2011,14,139.2,1066.8,66.3,612,5,2.6,20.8,69.6,33.6,2019.0,Founder of MyOperator,3,14,0,1,NIT,1.22,0.19,0.16,18.6,7,23.6,-10.1,0.8,34.9,1,Private,29.5,Avoid,Estimated
CleverTap,SaaS,Marketing Analytics,Mumbai,MH,2013,12,293.2,1257.8,6.9,116,4,2.5,30.2,64.6,36.0,2022.0,Founder of CleverTap,2,16,1,1,IIT/IIM,9.94,0.38,3.91,68.1,10,21.1,25.8,0.7,31.0,1,Private,42.3,Hold,Estimated
MoEngage,SaaS,Customer Engagement,Bengaluru,KA,2014,11,151.2,670.6,85.3,401,5,1.4,14.9,21.2,26.4,2019.0,Founder of MoEngage,4,13,0,1,IIT/IIM,0.58,0.29,0.19,16.9,6,23.6,-23.6,2.0,44.7,0,Private,30.3,Hold,Estimated
Netcore Cloud,SaaS,MarTech,Mumbai,MH,2001,24,126.6,720.7,93.7,1397,6,1.3,43.0,82.6,48.0,2020.0,Founder of Netcore Cloud,3,6,0,0,NIT,0.4,4.05,0.07,37.8,21,20.2,-22.8,1.9,43.4,0,Private,28.8,Avoid,Estimated
Freshdesk,SaaS,Customer Support,Chennai,TN,2010,15,135.1,422.9,70.1,481,4,2.8,42.2,51.9,45.0,2023.0,Founder of Freshdesk,1,8,0,0,IIM,3.24,1.4,0.76,73.7,16,15.4,-20.6,1.7,28.2,0,Private,28.0,Avoid,Estimated
Kissflow,SaaS,No-Code Platform,Chennai,TN,2012,13,86.8,340.7,44.1,1141,3,1.6,21.5,68.6,52.0,2021.0,Founder of Kissflow,1,14,0,1,IIM,2.47,0.15,0.6,34.7,24,23.8,-2.6,0.2,20.6,0,Private,27.1,Avoid,Estimated
Facilio,SaaS,Facility Management,Chennai,TN,2017,8,227.9,1610.2,82.7,299,3,1.8,25.1,48.1,32.0,2022.0,Founder of Facilio,1,13,0,1,IIM,1.4,0.66,0.67,57.9,19,21.8,-45.3,3.8,42.0,1,Private,30.8,Hold,Estimated
Zuddl,SaaS,Event Tech,Bengaluru,KA,2020,5,92.1,394.4,14.9,868,2,2.8,34.7,59.9,30.0,2023.0,Founder of Zuddl,1,16,0,0,Graduate,5.71,2.2,2.71,45.6,6,24.4,-13.9,1.2,27.2,0,Acquired,28.1,Avoid,Estimated
Airmeet,SaaS,Virtual Events,Bengaluru,KA,2019,6,120.3,583.7,77.6,680,4,2.4,32.1,61.1,18.0,2022.0,Founder of Airmeet,4,11,1,1,IIT/IIM,1.42,2.24,0.3,15.0,20,15.5,-19.5,1.6,43.7,0,Acquired,29.3,Avoid,Estimated
Hasura,SaaS,GraphQL Engine,Bengaluru,KA,2018,7,67.0,287.1,49.3,1211,6,2.1,27.6,70.2,14.0,2021.0,Founder of Hasura,2,12,1,0,Graduate,1.56,0.34,0.11,30.4,5,18.9,-3.9,0.3,20.2,0,Acquired,25.9,Avoid,Estimated
Loadshare Networks,Logistics,Part-Truck Load,Bengaluru,KA,2017,8,181.4,519.1,69.3,1705,2,2.1,16.4,59.9,48.0,2022.0,Founder of Loadshare Networks,1,9,0,1,IIM,11.42,3.55,3.16,97.6,27,15.4,-21.2,1.8,12.0,0,Acquired,26.7,Avoid,Estimated
Smartr Logistics,Logistics,Express Delivery,Mumbai,MH,2020,5,17.2,90.5,23.4,3957,2,1.7,30.0,59.9,30.0,2023.0,Founder of Smartr Logistics,2,10,0,1,IIT/IIM,1.52,5.7,0.54,59.2,18,12.2,-0.7,0.1,18.9,0,Private,25.6,Avoid,Estimated
Xpressbees,Logistics,Courier Services,Pune,MH,2015,10,63.8,321.2,42.8,2095,3,0.6,10.9,67.5,40.0,2019.0,Founder of Xpressbees,2,7,1,0,Graduate,3.43,0.41,0.31,91.4,22,12.3,2.6,0.8,16.2,0,Listed,35.8,Hold,Estimated
Ekart Logistics,Logistics,E-comm Delivery,Bengaluru,KA,2009,16,182.1,644.8,25.4,4720,3,2.0,9.8,59.3,64.0,2022.0,Founder of Ekart Logistics,2,11,0,0,IIM,1.26,7.55,0.23,64.6,20,20.3,-33.6,2.8,13.2,0,Acquired,24.1,Avoid,Estimated
Grab,Logistics,Hyperlocal Delivery,Bengaluru,KA,2015,10,223.4,1592.5,110.5,2838,3,1.3,13.5,17.8,40.0,2019.0,Founder of Grab,4,13,1,0,IIT/IIM,4.3,4.03,0.5,36.7,23,12.7,14.0,1.1,22.1,1,Private,38.9,Hold,Estimated
Blowhorn,Logistics,Intercity Trucking,Bengaluru,KA,2014,11,9.2,28.5,60.4,4658,5,1.2,24.3,29.8,26.4,2023.0,Founder of Blowhorn,3,10,1,1,IIM,2.57,4.8,0.56,91.6,8,18.7,-0.6,0.0,14.1,0,Private,17.0,Avoid,Estimated
TheKarrier,Logistics,Freight Tech,Mumbai,MH,2019,6,121.0,525.2,118.4,2224,5,0.7,8.4,29.9,14.4,2021.0,Founder of TheKarrier,3,15,0,1,IIT,12.17,3.61,3.36,99.0,16,13.5,-20.3,1.7,23.5,0,Private,31.5,Hold,Estimated
GoComet,Logistics,Freight Visibility,New Delhi,DL,2017,8,111.0,709.8,26.5,3603,5,2.8,7.3,64.8,19.2,2022.0,Founder of GoComet,2,5,1,1,Graduate,2.88,2.59,0.35,58.9,16,19.9,-19.3,1.6,12.7,0,Acquired,22.2,Avoid,Estimated
Stage OTT,Media,Regional OTT,Gurugram,HR,2019,6,25.5,132.7,35.5,641,4,1.5,20.3,21.2,18.0,2022.0,Founder of Stage OTT,2,5,0,1,IIT/IIM,4.15,1.2,0.98,32.5,9,21.8,-4.3,0.4,19.4,0,Private,22.7,Avoid,Estimated
Josh,Media,Short Video,Gurugram,HR,2020,5,56.1,318.3,5.0,934,5,1.4,5.2,12.9,12.0,2021.0,Founder of Josh,2,9,1,0,NIT,1.72,0.86,0.69,58.6,6,19.3,4.5,2.4,23.4,0,Private,33.9,Hold,Estimated
Moj,Media,Short Video,Bengaluru,KA,2020,5,14.6,98.1,19.8,960,3,2.2,14.7,44.8,20.0,2021.0,Founder of Moj,3,14,0,0,IIT,3.03,0.32,1.41,62.8,12,20.1,-1.2,0.1,15.7,0,Listed,26.4,Avoid,Estimated
Chingari,Media,Short Video,Bengaluru,KA,2018,7,32.7,181.5,16.8,347,5,2.7,23.2,30.7,16.8,2022.0,Founder of Chingari,4,19,0,0,IIM,5.26,0.52,0.52,65.2,19,23.5,-5.4,0.5,20.9,0,Acquired,28.9,Avoid,Estimated
Mitron,Media,Short Video,Bengaluru,KA,2020,5,15.5,123.4,36.0,337,5,0.7,7.9,27.6,12.0,2023.0,Founder of Mitron,1,6,1,1,IIT/IIM,3.3,0.11,0.28,27.8,20,22.0,-2.5,0.2,11.8,0,Listed,21.4,Avoid,Estimated
Affle India,AdTech,Mobile Marketing,New Delhi,DL,2006,19,166.4,730.7,11.2,235,4,1.1,23.6,32.9,57.0,2019.0,Founder of Affle India,4,7,1,0,IIT/IIM,4.48,0.2,0.47,37.9,15,11.8,12.1,2.7,16.9,0,Private,31.8,Hold,Estimated
Vdopia,AdTech,Video Advertising,Gurugram,HR,2008,17,93.9,707.5,12.2,375,2,1.6,18.4,59.9,102.0,2018.0,Founder of Vdopia,3,8,0,0,IIT,7.78,0.76,2.99,53.0,6,17.4,-11.5,1.0,16.3,0,Private,23.8,Avoid,Estimated
Tyroo Media,AdTech,Performance Marketing,New Delhi,DL,2006,19,18.9,85.7,10.4,42,1,0.8,23.9,59.9,228.0,2020.0,Founder of Tyroo Media,3,19,0,0,IIM,2.82,0.1,0.95,40.8,18,20.4,-0.5,0.0,9.3,0,Private,15.6,Avoid,Estimated
TakeMe2Space,SpaceTech,Space Tourism,Bengaluru,KA,2020,5,96.4,657.3,27.8,250,3,1.9,54.7,99.5,20.0,2022.0,Founder of TakeMe2Space,2,18,1,1,IIT,1.11,0.71,0.51,13.7,13,40.9,-1.8,0.1,57.6,0,Private,34.6,Hold,Estimated
WeWork India,Proptech,Co-working,Mumbai,MH,2017,8,16.9,87.1,41.8,151,2,2.5,25.6,59.9,48.0,2020.0,Founder of WeWork India,2,10,1,1,NIT,16.39,0.49,2.25,114.1,35,13.8,-2.0,0.2,19.5,0,Private,28.7,Avoid,Estimated
91Springboard,Proptech,Co-working,New Delhi,DL,2012,13,127.6,419.9,23.3,805,4,1.6,22.0,26.8,39.0,2023.0,Founder of 91Springboard,2,11,0,1,IIT/IIM,4.84,1.88,1.38,95.2,22,15.2,-1.3,0.1,13.9,0,Private,27.8,Avoid,Estimated
Awfis,Proptech,Co-working,Mumbai,MH,2015,10,156.1,608.0,8.4,1928,5,2.2,13.4,26.2,24.0,2023.0,Founder of Awfis,1,6,1,1,Graduate,9.35,2.99,4.39,136.3,18,12.6,4.4,0.8,19.0,0,Private,38.5,Hold,Estimated
Bhive Workspace,Proptech,Co-working,Bengaluru,KA,2014,11,118.0,832.3,43.7,1551,2,2.1,14.7,59.9,66.0,2022.0,Founder of Bhive Workspace,4,10,0,1,IIT/IIM,2.86,0.2,0.62,125.4,22,13.8,4.4,1.4,11.1,0,Private,37.5,Hold,Estimated
CoWrks,Proptech,Co-working,Bengaluru,KA,2017,8,56.2,295.6,7.4,1619,3,2.0,19.4,43.9,32.0,2023.0,Founder of CoWrks,4,17,1,1,Graduate,10.72,3.45,5.15,75.7,39,16.2,-3.7,0.3,21.9,0,Private,29.2,Avoid,Estimated
GoWork,Proptech,Co-working,Gurugram,HR,2017,8,15.3,65.5,49.1,1461,3,1.7,13.8,30.3,32.0,2020.0,Founder of GoWork,2,11,1,0,NIT,11.95,1.57,4.48,86.0,7,15.4,-2.6,0.2,15.0,0,Private,26.9,Avoid,Estimated
Junglee Games,Gaming,Fantasy Gaming,New Delhi,DL,2012,13,249.7,1237.2,57.5,403,2,2.8,22.6,59.9,78.0,2023.0,Founder of Junglee Games,1,10,1,0,IIT,1.28,0.72,0.43,18.6,8,25.2,14.3,1.0,24.4,1,Private,36.8,Hold,Estimated
Hike Games,Gaming,Social Gaming,New Delhi,DL,2020,5,48.6,149.3,82.3,1471,3,0.7,26.3,38.9,20.0,2023.0,Founder of Hike Games,3,11,1,0,Graduate,4.47,4.13,0.61,36.3,9,27.2,3.0,1.4,24.4,0,Listed,36.1,Hold,Estimated
PlaySimple,Gaming,Word Games,Bengaluru,KA,2018,7,115.8,557.0,90.3,773,2,1.9,25.8,59.9,42.0,2021.0,Founder of PlaySimple,1,6,0,1,NIT,6.88,1.08,0.59,47.5,7,27.8,-15.9,1.3,39.1,0,Acquired,28.9,Avoid,Estimated
Kiddopia,Gaming,Kids Learning,Mumbai,MH,2016,9,148.0,449.9,81.3,880,2,1.3,23.8,59.9,54.0,2022.0,Founder of Kiddopia,2,5,1,0,IIT/IIM,2.55,0.79,0.34,39.8,5,24.0,9.1,0.6,22.8,0,Private,35.7,Hold,Estimated
BrainBaazi,Gaming,Live Trivia,Mumbai,MH,2017,8,110.1,695.5,98.3,1463,2,2.7,5.7,59.9,48.0,2020.0,Founder of BrainBaazi,4,9,1,1,IIT,5.47,0.16,2.72,38.2,5,21.6,-10.9,0.9,30.9,0,Private,28.3,Avoid,Estimated
Eruvaka Technologies,Agritech,Aquaculture Tech,Vijayawada,AP,2013,12,154.6,882.8,50.9,745,4,2.7,7.9,22.6,36.0,2022.0,Founder of Eruvaka Technologies,2,15,1,0,IIM,7.51,1.89,2.32,119.1,39,17.3,-26.7,2.2,26.4,0,Listed,31.6,Hold,Estimated
KisanHub,Agritech,Crop Intelligence,Bengaluru,KA,2014,11,17.1,107.1,28.2,149,4,2.8,11.1,33.3,33.0,2019.0,Founder of KisanHub,2,19,0,1,IIT/IIM,3.89,0.35,0.61,96.9,10,21.2,1.6,1.9,29.4,0,Private,40.9,Hold,Estimated
CropIn Technology,Agritech,Farm Management,Bengaluru,KA,2010,15,208.3,1189.9,41.3,514,4,1.0,12.9,25.4,45.0,2022.0,Founder of CropIn Technology,1,13,0,0,IIT/IIM,6.08,1.12,1.03,92.9,37,24.4,-16.3,1.4,17.5,1,Private,29.0,Avoid,Estimated
Gramophone,Agritech,Farmer App,Indore,MP,2016,9,18.9,145.0,54.1,701,5,2.1,12.5,44.8,21.6,2022.0,Founder of Gramophone,4,6,1,1,IIT/IIM,23.1,1.86,9.07,175.6,26,18.1,-2.3,0.2,22.3,0,Private,31.3,Hold,Estimated
BharatAgri,Agritech,Crop Advisory,Pune,MH,2017,8,68.0,229.8,4.2,814,4,1.6,12.5,47.1,24.0,2020.0,Founder of BharatAgri,2,18,1,0,Graduate,3.76,1.59,1.08,129.7,7,16.8,0.9,1.1,17.0,0,Private,40.5,Hold,Estimated
Switch Mobility,EV,Electric Bus,Hyderabad,TG,2021,4,9.7,25.8,51.8,607,3,1.2,20.4,115.1,16.0,2023.0,Founder of Switch Mobility,1,10,1,1,IIT,5.56,1.29,1.73,43.6,10,31.0,0.6,1.9,75.7,0,Private,44.7,Hold,Estimated
Altigreen Propulsion,EV,EV Powertrain,Bengaluru,KA,2013,12,234.8,1370.5,12.4,1161,3,0.8,14.3,62.6,48.0,2023.0,Founder of Altigreen Propulsion,1,18,1,0,IIT/IIM,3.31,1.52,0.23,46.6,6,31.6,-44.1,3.7,46.8,1,Listed,31.6,Hold,Estimated
Etrio,EV,EV Conversion,Pune,MH,2017,8,67.2,220.2,73.7,1307,2,1.1,20.9,59.9,48.0,2020.0,Founder of Etrio,1,16,1,1,IIT,1.55,4.21,0.51,57.9,13,20.9,6.0,2.3,68.7,0,Private,46.8,Invest,Estimated
