startup_name,industry,sub_industry,city,state,year_founded,company_age,total_funding_usd_mn,valuation_usd_mn,revenue_usd_mn,employees,funding_rounds,seed_usd_mn,series_a_usd_mn,series_b_usd_mn,time_between_rounds_months,last_funding_year,founder_names,num_founders,founder_exp_yrs,prev_startups,tech_founder,education_level,website_traffic_mn_monthly,app_downloads_mn,social_media_followers_mn,market_size_usd_bn,competitor_count,market_growth_rate_pct,profit_loss_usd_mn,burn_rate_usd_mn_monthly,growth_rate_pct,is_unicorn,ipo_status,investment_score_0_100,investment_recommendation,data_verified
Magenta Mobility,EV,EV Fleet,Mumbai,MH,2017,8,145.0,370.6,12.4,591,5,1.9,39.0,41.0,19.2,2022.0,Founder of Magenta Mobility,1,12,1,1,NIT,6.83,1.39,1.46,53.2,22,34.9,-12.7,1.1,68.4,0,Private,35.9,Hold,Estimated
EVEY Trans,EV,EV Subscription,Bengaluru,KA,2021,4,68.7,473.9,87.9,496,3,1.3,55.1,104.4,16.0,2023.0,Founder of EVEY Trans,1,16,1,1,NIT,3.44,0.45,0.93,25.8,18,42.5,-11.5,1.0,45.6,0,Private,32.2,Hold,Estimated
InsuranceDekho,Insurtech,Insurance Compare,Gurugram,HR,2017,8,197.9,1176.2,20.1,870,5,2.1,41.5,65.1,19.2,2023.0,Founder of InsuranceDekho,1,14,1,1,Graduate,0.38,1.61,0.13,73.2,6,18.2,-22.2,1.8,25.4,1,Private,29.0,Avoid,Estimated
Bimaplan,Insurtech,Micro Insurance,Mumbai,MH,2020,5,9.3,64.5,76.0,1718,5,1.2,28.5,61.7,12.0,2021.0,Founder of Bimaplan,4,19,1,0,IIM,0.33,4.87,0.11,62.1,9,20.8,-0.4,0.0,24.1,0,Listed,20.9,Avoid,Estimated
RenewBuy,Insurtech,Motor Insurance,Gurugram,HR,2015,10,72.1,246.4,73.7,1152,3,2.6,31.0,54.2,40.0,2020.0,Founder of RenewBuy,2,6,0,1,NIT,1.6,1.91,0.5,30.9,16,24.9,-8.6,0.7,28.2,0,Private,25.7,Avoid,Estimated
PB Fintech,Insurtech,Insurance Web,Gurugram,HR,2008,17,124.3,399.9,21.0,1781,3,2.5,10.1,33.0,68.0,2022.0,Founder of PB Fintech,2,8,0,1,Graduate,11.98,3.34,0.53,80.5,15,20.4,-11.6,1.0,26.4,0,Listed,27.6,Avoid,Estimated
CoverFox,Insurtech,Insurance Comparison,Mumbai,MH,2013,12,263.5,1621.6,5.9,1468,5,1.0,20.4,27.8,28.8,2020.0,Founder of CoverFox,2,12,1,0,IIM,2.03,4.71,0.1,71.6,13,17.1,-51.6,4.3,15.4,1,Private,24.1,Avoid,Estimated
Loop Health,Insurtech,Group Health,Bengaluru,KA,2018,7,129.8,522.8,33.3,323,5,2.4,43.1,48.7,16.8,2021.0,Founder of Loop Health,2,12,0,1,Graduate,5.23,0.06,0.34,89.9,21,27.4,-25.7,2.1,27.1,0,Private,28.8,Avoid,Estimated
Plum Insurance,Insurtech,Corporate Insurance,Bengaluru,KA,2019,6,77.3,233.6,18.7,653,2,2.2,5.1,59.9,36.0,2022.0,Founder of Plum Insurance,4,13,0,1,NIT,4.51,1.24,1.75,32.7,9,26.3,1.9,1.1,25.1,0,Private,36.0,Hold,Estimated
Nova Benefits,Insurtech,Employee Benefits,Bengaluru,KA,2020,5,78.2,574.6,33.8,898,2,0.8,5.2,59.9,30.0,2023.0,Founder of Nova Benefits,1,18,1,0,Graduate,3.49,2.71,0.77,39.2,6,20.5,-3.9,0.3,34.0,0,Acquired,30.9,Hold,Estimated
SolarEdge India,Cleantech,Solar Inverters,Tel Aviv,IL,2006,19,117.4,802.1,31.6,338,2,2.3,21.0,59.9,114.0,2022.0,Founder of SolarEdge India,4,18,1,1,Graduate,3.39,0.89,0.76,42.6,8,39.7,-10.5,0.9,49.1,0,Acquired,33.9,Hold,Estimated
ReNew Power,Cleantech,Wind & Solar,Gurugram,HR,2011,14,33.9,91.9,14.9,199,4,0.5,10.3,46.3,42.0,2018.0,Founder of ReNew Power,2,9,1,0,NIT,5.36,0.38,1.15,56.8,7,39.8,1.6,2.9,29.5,0,Private,34.5,Hold,Estimated
Greenko Group,Cleantech,Renewables,Hyderabad,TG,2004,21,55.8,412.4,32.7,100,4,2.4,24.4,25.5,63.0,2021.0,Founder of Greenko Group,3,7,1,1,IIT,2.54,0.21,1.01,26.0,24,43.3,0.3,0.9,22.1,0,Private,33.4,Hold,Estimated
Waaree Energies,Cleantech,Solar Panels,Mumbai,MH,1989,36,18.9,94.4,19.1,145,4,0.6,6.4,20.3,108.0,2021.0,Founder of Waaree Energies,3,5,1,1,IIT/IIM,2.24,0.45,0.55,51.2,13,31.5,0.6,2.2,39.8,0,Private,35.6,Hold,Estimated
Avaada Energy,Cleantech,Solar Developer,New Delhi,DL,2017,8,114.8,393.6,25.3,425,4,0.6,22.7,30.8,24.0,2019.0,Founder of Avaada Energy,3,18,1,1,IIT/IIM,1.53,1.19,0.13,63.3,9,29.0,2.4,2.7,36.2,0,Private,40.4,Hold,Estimated
Fourth Partner Energy,Cleantech,Rooftop Solar,Hyderabad,TG,2010,15,184.1,1442.5,27.4,138,4,2.2,12.9,23.2,45.0,2019.0,Founder of Fourth Partner Energy,3,15,1,0,IIM,1.06,0.14,0.39,31.7,11,41.1,-27.9,2.3,46.3,1,Private,30.9,Hold,Estimated
Cuemath,EdTech,Math Learning,Bengaluru,KA,2013,12,427.1,1123.7,12.5,1386,2,2.8,36.3,59.9,72.0,2018.0,Founder of Cuemath,1,8,0,1,IIT,5.3,3.7,1.04,41.1,19,29.5,42.7,2.1,38.1,1,Listed,39.8,Hold,Estimated
LEAD School,EdTech,School Edtech,Mumbai,MH,2012,13,434.1,2548.8,20.8,1338,2,2.1,12.6,59.9,78.0,2018.0,Founder of LEAD School,4,6,0,0,IIT/IIM,1.37,0.39,0.07,47.5,18,34.1,-38.4,3.2,35.0,1,Acquired,27.9,Avoid,Estimated
ConveGenius,EdTech,AI Tutoring,Noida,UP,2018,7,258.4,688.9,63.7,600,2,2.7,35.4,59.9,42.0,2019.0,Founder of ConveGenius,2,15,0,0,Graduate,3.22,0.71,0.55,37.4,5,26.0,1.7,1.3,36.0,0,Private,41.6,Hold,Estimated
iNurture,EdTech,Higher Education,Bengaluru,KA,2007,18,479.9,1787.2,17.8,1197,5,2.8,33.2,116.5,43.2,2021.0,Founder of iNurture,3,12,0,1,NIT,2.15,0.41,0.43,23.2,25,28.9,31.2,2.0,23.1,1,Private,37.9,Hold,Estimated
Stoodnt,EdTech,Career Counselling,San Francisco,CA,2014,11,6.3,34.3,7.6,150,4,1.8,53.6,109.7,33.0,2019.0,Founder of Stoodnt,1,6,0,0,NIT,1.56,0.44,0.29,23.7,26,19.9,0.6,1.9,20.0,0,Private,30.5,Hold,Estimated
Teachmint,EdTech,Teaching Tools,Bengaluru,KA,2020,5,181.0,1166.9,38.9,1559,4,2.8,34.7,84.7,15.0,2021.0,Founder of Teachmint,1,17,0,1,IIT,6.79,3.77,2.55,51.3,13,24.4,9.8,1.0,20.3,1,Private,38.9,Hold,Estimated
Lido Learning,EdTech,Live Classes,Mumbai,MH,2019,6,78.7,293.5,10.1,621,5,2.2,27.0,56.2,14.4,2021.0,Founder of Lido Learning,1,9,1,0,IIM,8.71,0.65,1.51,93.5,8,35.0,-11.9,1.0,30.4,0,Acquired,28.7,Avoid,Estimated
BluSmart,Mobility,EV Cab,Gurugram,HR,2019,6,23.9,133.1,70.1,2430,3,0.9,37.9,89.7,24.0,2022.0,Founder of BluSmart,1,8,0,1,Graduate,9.3,5.35,2.23,79.6,21,13.9,-0.9,0.1,23.1,0,Listed,27.8,Avoid,Estimated
Uber India,Mobility,Ride Hailing,San Francisco,CA,2009,16,202.0,923.5,17.3,486,3,1.0,6.7,85.0,64.0,2018.0,Founder of Uber India,2,16,0,1,IIT,2.26,0.66,0.2,54.8,7,15.9,1.1,2.6,21.9,0,Acquired,37.2,Hold,Estimated
Meru Cabs,Mobility,Radio Taxi,Mumbai,MH,2007,18,427.9,1369.0,75.9,628,3,2.8,41.5,87.7,72.0,2019.0,Founder of Meru Cabs,2,5,1,1,IIM,2.66,0.05,0.74,44.1,21,10.5,-75.6,6.3,11.9,1,Acquired,20.7,Avoid,Estimated
Zoom Car,Mobility,Car Sharing,Bengaluru,KA,2013,12,65.7,419.0,47.4,2442,4,0.8,18.7,64.4,36.0,2019.0,Founder of Zoom Car,4,10,0,1,IIT,0.6,4.97,0.13,36.5,5,11.4,-7.0,0.6,11.3,0,Private,23.4,Avoid,Estimated
WheelsEMI,Mobility,Two-Wheeler Finance,Bengaluru,KA,2018,7,175.8,699.0,35.2,1047,5,2.6,10.0,62.5,16.8,2019.0,Founder of WheelsEMI,3,5,1,1,IIM,1.72,3.24,0.38,69.2,24,17.0,-11.9,1.0,20.1,0,Private,25.6,Avoid,Estimated
Movid Transportation,Mobility,Employee Transport,Mumbai,MH,2014,11,278.3,1253.6,68.2,1796,4,1.9,34.8,43.0,33.0,2020.0,Founder of Movid Transportation,2,19,1,1,NIT,4.31,1.45,0.81,41.6,7,17.0,2.8,1.4,24.1,1,Private,41.0,Hold,Estimated
CoinSwitch,Crypto,Crypto Exchange,Bengaluru,KA,2017,8,73.1,360.0,22.7,270,2,1.5,22.0,59.9,48.0,2020.0,Founder of CoinSwitch,1,17,1,0,NIT,3.25,0.73,0.41,22.4,8,10.3,-13.5,1.1,25.8,0,Listed,27.0,Avoid,Estimated
Bitbns,Crypto,Crypto Exchange,Bengaluru,KA,2017,8,7.3,19.0,9.4,279,3,1.4,8.7,45.7,32.0,2018.0,Founder of Bitbns,2,18,1,1,NIT,1.22,0.42,0.29,11.0,10,19.1,0.5,1.5,45.1,0,Private,39.3,Hold,Estimated
Zebpay,Crypto,Crypto Exchange,Ahmedabad,GJ,2014,11,34.7,222.0,28.2,254,2,2.9,19.6,59.9,66.0,2019.0,Founder of Zebpay,1,11,1,1,IIM,1.45,0.8,0.36,24.7,13,11.5,-5.2,0.4,48.7,0,Private,30.2,Hold,Estimated
Unocoin,Crypto,Crypto Exchange,Bengaluru,KA,2013,12,165.9,1087.5,11.6,229,3,2.7,16.6,33.3,48.0,2021.0,Founder of Unocoin,1,15,1,0,IIT/IIM,0.32,0.24,0.07,16.8,6,18.8,-22.2,1.8,25.0,1,Private,25.9,Avoid,Estimated
Giottus,Crypto,Crypto Exchange,Chennai,TN,2018,7,29.1,223.1,4.3,278,2,2.4,8.5,59.9,42.0,2023.0,Founder of Giottus,3,14,1,1,Graduate,1.6,0.81,0.74,15.2,8,19.0,-3.7,0.3,30.3,0,Private,26.6,Avoid,Estimated
Springworks,SaaS,HR Tech,Bengaluru,KA,2014,11,246.5,918.0,37.2,1888,6,3.0,36.5,85.2,22.0,2018.0,Founder of Springworks,4,17,1,1,IIM,3.28,5.42,1.06,49.9,25,23.9,-0.1,0.0,21.0,0,Listed,20.6,Avoid,Estimated
PeopleStrong,SaaS,HCM Platform,Gurugram,HR,2005,20,228.7,764.8,76.4,318,2,2.2,23.9,59.9,120.0,2022.0,Founder of PeopleStrong,4,5,1,1,IIT/IIM,6.6,0.56,0.96,74.7,25,18.5,8.6,1.8,26.1,0,Listed,37.6,Hold,Estimated
Recruitee,SaaS,Applicant Tracking,Bengaluru,KA,2014,11,250.2,1373.0,85.9,284,6,0.9,7.7,65.9,22.0,2018.0,Founder of Recruitee,2,19,1,1,IIT/IIM,1.93,0.06,0.81,36.9,10,21.0,-49.0,4.1,33.7,1,Listed,30.0,Hold,Estimated
Internshala,EdTech,Internship Portal,New Delhi,DL,2010,15,132.1,539.3,45.5,611,4,2.3,36.6,49.4,45.0,2018.0,Founder of Internshala,3,5,1,1,NIT,7.48,0.12,2.16,54.3,15,27.9,-6.6,0.5,29.5,0,Acquired,27.0,Avoid,Estimated
Naukri.com,SaaS,Job Portal,Noida,UP,1997,28,266.2,1237.2,25.1,1660,4,2.3,7.0,19.0,84.0,2019.0,Founder of Naukri.com,1,10,0,0,IIT/IIM,2.15,1.23,0.15,25.2,7,15.9,-2.5,0.2,39.8,1,Private,30.5,Hold,Estimated
Apna,SaaS,Blue-collar Jobs,Bengaluru,KA,2019,6,170.4,718.6,43.8,1184,5,2.7,27.5,62.1,14.4,2022.0,Founder of Apna,4,12,1,1,IIT,2.67,2.7,0.53,39.5,16,17.4,-27.1,2.3,27.8,0,Private,26.8,Avoid,Estimated
WorkIndia,SaaS,Job Matching,Bengaluru,KA,2015,10,134.2,671.1,55.9,1894,6,2.4,36.0,86.9,20.0,2018.0,Founder of WorkIndia,4,5,1,0,IIT/IIM,8.96,4.13,0.82,70.8,6,21.4,-25.3,2.1,22.0,0,Acquired,25.0,Avoid,Estimated
Shine.com,SaaS,Job Board,Gurugram,HR,2008,17,16.5,42.9,81.2,577,2,0.7,22.1,59.9,102.0,2023.0,Founder of Shine.com,3,6,1,1,NIT,1.75,0.84,0.75,52.4,6,19.3,1.5,1.9,23.1,0,Private,34.1,Hold,Estimated
Hirist,SaaS,Tech Jobs,Bengaluru,KA,2013,12,291.6,1508.1,65.9,127,4,2.6,35.1,67.7,36.0,2018.0,Founder of Hirist,4,16,1,0,IIT/IIM,4.61,0.13,0.2,79.3,14,16.5,15.1,1.8,28.5,1,Private,42.4,Hold,Estimated
Foundit,SaaS,Job Portal,Bengaluru,KA,2004,21,175.8,508.8,67.7,844,4,1.6,13.8,78.9,63.0,2023.0,Founder of Foundit,2,12,1,0,IIM,2.49,0.16,0.52,59.3,7,21.1,-10.6,0.9,39.3,0,Private,32.0,Hold,Estimated
BrightKart,Ecommerce,Fashion,Bengaluru,KA,2014,11,320.0,1280.0,180.0,2100,5,1.5,25.0,80.0,28.0,2021.0,Founder of BrightKart,2,18,1,1,IIT,18.0,12.0,4.2,85.0,14,28.0,22.0,3.1,41.0,1,Listed,52.0,Invest,Estimated
NovaPay,Fintech,Payments,Mumbai,MH,2013,12,550.0,2200.0,310.0,3800,6,2.1,45.0,120.0,24.0,2022.0,Founder of NovaPay,2,20,1,1,IIM,42.0,0.0,8.5,98.0,18,31.0,35.0,5.2,38.0,1,Listed,58.0,Invest,Estimated
SwiftHealth,Healthtech,Telemedicine,Delhi,DL,2015,10,120.0,480.0,65.0,820,4,1.2,22.0,55.0,30.0,2021.0,Founder of SwiftHealth,3,16,0,1,IIT,8.0,5.0,2.1,72.0,22,24.0,-12.0,4.8,32.0,0,Private,47.0,Invest,Estimated
ZippyCart,Ecommerce,D2C Beauty,Bengaluru,KA,2012,13,780.0,3500.0,420.0,5200,7,2.8,60.0,200.0,22.0,2022.0,Founder of ZippyCart,2,22,1,0,Graduate,65.0,38.0,15.0,110.0,20,35.0,80.0,6.4,45.0,1,Listed,61.0,Invest,Estimated
FluxEV,EV,Battery Swapping,Chennai,TN,2016,9,95.0,380.0,58.0,610,4,0.9,19.0,48.0,36.0,2021.0,Founder of FluxEV,2,14,0,1,NIT,4.0,1.2,1.8,55.0,28,26.0,-8.0,3.6,29.0,0,Private,46.0,Invest,Estimated
ClearLend,Fintech,Lending,Mumbai,MH,2011,14,900.0,4200.0,580.0,7100,8,3.5,75.0,250.0,20.0,2023.0,Founder of ClearLend,3,21,1,1,IIM,55.0,0.0,12.0,105.0,16,33.0,110.0,8.1,42.0,1,Listed,65.0,Invest,Estimated
GreenPlate,Foodtech,Cloud Kitchen,Gurugram,HR,2017,8,65.0,260.0,42.0,430,3,1.1,18.0,38.0,32.0,2021.0,Founder of GreenPlate,2,15,0,1,Graduate,6.0,3.5,1.4,58.0,30,22.0,-18.0,5.2,27.0,0,Private,46.0,Invest,Estimated
AuraLearn,EdTech,Upskilling,Bengaluru,KA,2015,10,180.0,720.0,95.0,1100,5,1.8,32.0,75.0,26.0,2022.0,Founder of AuraLearn,3,17,0,1,IIT,22.0,18.0,6.3,78.0,25,30.0,15.0,3.8,35.0,1,Private,51.0,Invest,Estimated
TerraWatt,Cleantech,Solar,Pune,MH,2014,11,145.0,580.0,88.0,760,4,1.4,28.0,62.0,34.0,2021.0,Founder of TerraWatt,2,16,1,1,IIT,7.0,0.0,2.6,90.0,12,25.0,18.0,2.4,31.0,1,Acquired,50.0,Invest,Estimated
SkyMart,Ecommerce,B2B Commerce,Delhi,DL,2013,12,430.0,1800.0,240.0,2900,6,2.0,38.0,95.0,25.0,2022.0,Founder of SkyMart,2,19,1,0,Graduate,38.0,22.0,9.1,95.0,17,30.0,48.0,4.5,39.0,1,Listed,56.0,Invest,Estimated
VivoCare,Healthtech,Diagnostics,Hyderabad,TS,2016,9,88.0,352.0,50.0,580,3,0.9,20.0,44.0,38.0,2021.0,Founder of VivoCare,2,14,0,1,NIT,5.0,2.8,1.5,68.0,24,23.0,-5.0,3.2,26.0,0,Private,47.0,Invest,Estimated
MetroPay,Fintech,WealthTech,Mumbai,MH,2014,11,320.0,1280.0,175.0,2200,5,1.9,42.0,88.0,28.0,2022.0,Founder of MetroPay,2,18,1,1,IIM,30.0,0.0,7.2,96.0,15,28.0,32.0,4.1,36.0,1,Private,54.0,Invest,Estimated
BoltEV,EV,EV Charging,Bengaluru,KA,2015,10,210.0,840.0,120.0,1400,5,1.6,35.0,80.0,30.0,2022.0,Founder of BoltEV,3,17,0,1,IIT,11.0,0.0,3.4,62.0,20,28.0,8.0,4.5,33.0,1,Private,49.0,Invest,Estimated
CrispBox,Ecommerce,D2C Grooming,Mumbai,MH,2016,9,75.0,300.0,45.0,480,3,1.0,20.0,42.0,35.0,2021.0,Founder of CrispBox,2,15,0,0,Graduate,9.0,6.0,2.8,80.0,26,25.0,-9.0,3.8,28.0,0,Private,46.0,Invest,Estimated
TalentOS,SaaS,HR Tech,Bengaluru,KA,2013,12,260.0,1040.0,145.0,1800,5,1.8,38.0,80.0,27.0,2022.0,Founder of TalentOS,2,20,1,1,IIT,20.0,0.0,4.8,72.0,22,29.0,28.0,3.2,37.0,1,Acquired,53.0,Invest,Estimated
HealthOS,Healthtech,HealthOS,Delhi,DL,2014,11,195.0,780.0,110.0,1300,5,1.7,34.0,78.0,29.0,2022.0,Founder of HealthOS,3,18,0,1,IIT,16.0,9.0,4.2,75.0,18,27.0,20.0,3.5,34.0,1,Private,52.0,Invest,Estimated
RocketFuel,Foodtech,Food Delivery,Bengaluru,KA,2015,10,380.0,1520.0,210.0,2700,6,2.2,52.0,110.0,24.0,2023.0,Founder of RocketFuel,2,17,1,0,Graduate,48.0,35.0,11.0,90.0,28,32.0,42.0,6.2,40.0,1,Private,57.0,Invest,Estimated
PrimeSaas,SaaS,CRM & Helpdesk,Chennai,TN,2012,13,520.0,2080.0,295.0,3500,7,2.5,58.0,145.0,22.0,2022.0,Founder of PrimeSaas,2,21,1,1,IIT,38.0,0.0,7.5,70.0,20,30.0,62.0,4.8,43.0,1,Listed,62.0,Invest,Estimated
SunGrid,Cleantech,Wind,Hyderabad,TS,2016,9,110.0,440.0,68.0,720,4,1.1,22.0,52.0,36.0,2021.0,Founder of SunGrid,2,15,0,1,NIT,6.0,0.0,2.0,88.0,14,24.0,12.0,2.8,28.0,0,Private,48.0,Invest,Estimated
NimbleShop,Ecommerce,Furniture,Gurugram,HR,2015,10,155.0,620.0,88.0,1050,4,1.4,28.0,65.0,31.0,2021.0,Founder of NimbleShop,2,16,0,0,Graduate,14.0,8.0,3.5,85.0,22,26.0,14.0,3.1,30.0,1,Private,50.0,Invest,Estimated
ApexBNPL,Fintech,BNPL,Mumbai,MH,2016,9,280.0,1120.0,155.0,1900,5,1.8,40.0,85.0,28.0,2022.0,Founder of ApexBNPL,3,16,0,1,IIM,26.0,0.0,6.4,100.0,19,29.0,25.0,4.4,35.0,1,Private,53.0,Invest,Estimated
CloudDesk,SaaS,Marketing Tech,Bengaluru,KA,2014,11,195.0,780.0,108.0,1350,5,1.6,32.0,72.0,27.0,2022.0,Founder of CloudDesk,2,18,1,1,IIT,18.0,0.0,4.1,68.0,21,28.0,22.0,3.0,33.0,1,Private,51.0,Invest,Estimated
KidzLearn,EdTech,K12,Delhi,DL,2017,8,58.0,232.0,34.0,380,3,0.9,18.0,36.0,40.0,2021.0,Founder of KidzLearn,2,14,0,0,Graduate,7.0,10.0,2.2,80.0,30,21.0,-15.0,4.5,25.0,0,Private,46.0,Invest,Estimated
SparkCharge,EV,EV Conversion,Pune,MH,2015,10,130.0,520.0,78.0,870,4,1.3,25.0,58.0,32.0,2021.0,Founder of SparkCharge,2,16,0,1,NIT,8.0,0.0,2.5,58.0,22,27.0,5.0,3.4,30.0,1,Private,49.0,Invest,Estimated
OmniCart,Ecommerce,D2C Baby Care,Bengaluru,KA,2013,12,260.0,1040.0,148.0,1750,5,1.7,36.0,85.0,25.0,2022.0,Founder of OmniCart,2,19,0,0,Graduate,24.0,15.0,6.8,82.0,18,28.0,30.0,3.8,37.0,1,Acquired,53.0,Invest,Estimated
MindPath,Healthtech,Telemedicine,Mumbai,MH,2016,9,72.0,288.0,44.0,510,3,0.9,19.0,40.0,38.0,2021.0,Founder of MindPath,3,15,0,1,Graduate,6.0,4.2,1.6,70.0,25,22.0,-10.0,3.5,26.0,0,Private,46.0,Invest,Estimated
CarbonX,Cleantech,Carbon Credits,Chennai,TN,2015,10,168.0,672.0,98.0,1080,5,1.5,30.0,70.0,30.0,2022.0,Founder of CarbonX,2,17,1,1,IIT,9.0,0.0,3.0,92.0,16,26.0,20.0,2.6,32.0,1,Acquired,51.0,Invest,Estimated
QuickBite,Foodtech,Restaurant Tech,Hyderabad,TS,2016,9,88.0,352.0,52.0,620,3,1.0,20.0,45.0,36.0,2021.0,Founder of QuickBite,2,14,0,0,Graduate,8.0,5.5,2.1,62.0,28,23.0,-6.0,4.0,27.0,0,Private,47.0,Invest,Estimated
GrowthStack,SaaS,HR Tech,Bengaluru,KA,2012,13,620.0,2480.0,345.0,4200,7,2.8,65.0,170.0,21.0,2023.0,Founder of GrowthStack,3,22,1,1,IIM,45.0,0.0,9.2,75.0,18,32.0,72.0,5.5,44.0,1,Listed,64.0,Invest,Estimated
NaviPay,Fintech,Payments,Delhi,DL,2015,10,175.0,700.0,98.0,1250,5,1.6,30.0,68.0,29.0,2022.0,Founder of NaviPay,2,17,0,1,NIT,16.0,0.0,4.5,95.0,20,27.0,18.0,3.6,32.0,1,Private,50.0,Invest,Estimated
StellarMart,Ecommerce,Fashion,Mumbai,MH,2014,11,410.0,1640.0,228.0,2800,6,2.0,45.0,105.0,24.0,2022.0,Founder of StellarMart,2,19,0,0,Graduate,35.0,20.0,8.8,88.0,16,31.0,50.0,4.9,40.0,1,Listed,58.0,Invest,Estimated
BioTrack,Healthtech,Diagnostics,Bengaluru,KA,2015,10,102.0,408.0,60.0,720,4,1.1,22.0,50.0,34.0,2021.0,Founder of BioTrack,2,16,0,1,IIT,7.0,3.8,2.0,72.0,22,24.0,-4.0,3.2,27.0,0,Private,48.0,Invest,Estimated
VoltGrid,EV,Battery Swapping,Gurugram,HR,2016,9,145.0,580.0,85.0,960,4,1.3,26.0,62.0,32.0,2022.0,Founder of VoltGrid,2,15,0,1,IIT,9.0,0.0,2.8,60.0,24,27.0,10.0,4.2,31.0,1,Private,49.0,Invest,Estimated
LearnSprint,EdTech,Test Prep,Bengaluru,KA,2014,11,220.0,880.0,125.0,1500,5,1.8,35.0,78.0,27.0,2022.0,Founder of LearnSprint,3,18,0,1,IIT,28.0,22.0,7.0,82.0,22,31.0,28.0,4.0,36.0,1,Acquired,53.0,Invest,Estimated
PulseFinance,Fintech,Lending,Mumbai,MH,2013,12,480.0,1920.0,268.0,3200,6,2.2,50.0,125.0,24.0,2022.0,Founder of PulseFinance,2,20,1,1,IIM,35.0,0.0,8.0,102.0,17,30.0,55.0,5.8,41.0,1,Listed,60.0,Invest,Estimated
UrbanNest,Ecommerce,Sleep Products,Delhi,DL,2016,9,68.0,272.0,40.0,450,3,0.9,18.0,38.0,38.0,2021.0,Founder of UrbanNest,2,14,0,0,Graduate,7.0,5.0,2.0,78.0,26,24.0,-12.0,3.5,26.0,0,Private,45.0,Invest,Estimated
CloudMD,Healthtech,HealthOS,Chennai,TN,2015,10,135.0,540.0,80.0,980,4,1.3,25.0,58.0,31.0,2021.0,Founder of CloudMD,2,16,0,1,NIT,10.0,6.0,2.8,72.0,20,25.0,14.0,3.2,30.0,1,Private,50.0,Invest,Estimated
NexaEats,Foodtech,Cloud Kitchen,Bengaluru,KA,2016,9,95.0,380.0,58.0,680,3,1.0,20.0,48.0,36.0,2021.0,Founder of NexaEats,2,15,0,0,Graduate,8.0,6.2,2.4,65.0,28,23.0,-8.0,4.5,28.0,0,Private,47.0,Invest,Estimated
SolarLeaf,Cleantech,Solar,Hyderabad,TS,2014,11,185.0,740.0,108.0,1150,5,1.5,32.0,75.0,29.0,2022.0,Founder of SolarLeaf,2,17,1,1,IIT,8.0,0.0,2.8,90.0,13,26.0,22.0,2.5,31.0,1,Private,51.0,Invest,Estimated
RapidCRM,SaaS,CRM & Helpdesk,Mumbai,MH,2013,12,295.0,1180.0,165.0,2100,5,1.9,40.0,88.0,26.0,2022.0,Founder of RapidCRM,2,20,1,1,IIT,24.0,0.0,5.5,70.0,20,29.0,35.0,3.6,38.0,1,Acquired,55.0,Invest,Estimated
